Customer_ID,Age,Income,Credit_Score,Credit_Utilization,Missed_Payments,Delinquent_Account,Loan_Balance,Debt_to_Income_Ratio,Employment_Status,Account_Tenure,Credit_Card_Type,Location,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_1_Num,Month_2_Num,Month_3_Num,Month_4_Num,Month_5_Num,Month_6_Num,Recent_Risk_Score,High_Utilization
CUST0001,56,165580.0,398.0,0.390501929,3,0,16310.0,0.317396115,Employed,18,Student,Los Angeles,Late,Late,Missed,Late,Missed,Late,1,1,2,1,2,1,8,0
CUST0002,69,100999.0,493.0,0.312444033,6,1,17401.0,0.196092643,Self-employed,0,Standard,Phoenix,Missed,Missed,Late,Missed,On-time,On-time,2,2,1,2,0,0,7,0
CUST0003,46,188416.0,500.0,0.359930239,0,0,13761.0,0.30165494,Self-employed,1,Platinum,Chicago,Missed,Late,Late,On-time,Missed,Late,2,1,1,0,2,1,7,0
CUST0004,32,101672.0,413.0,0.371400355,3,0,88778.0,0.264794439,Unemployed,15,Platinum,Phoenix,Late,Missed,Late,Missed,Late,Late,1,2,1,2,1,1,8,0
CUST0005,60,38524.0,487.0,0.234715863,2,0,13316.0,0.510583483,Self-employed,11,Standard,Phoenix,Missed,On-time,Missed,Late,Late,Late,2,0,2,1,1,1,7,0
CUST0006,25,84042.0,700.0,0.65054043,6,0,48361.0,0.260687881,Unemployed,7,Gold,New York,On-time,Late,Missed,Missed,Missed,Late,0,1,2,2,2,1,8,0
CUST0007,38,35056.0,354.0,0.390580941,3,0,4638.0,0.484265137,Employed,17,Platinum,New York,On-time,Missed,Missed,Late,Missed,Late,0,2,2,1,2,1,8,0
CUST0008,56,123215.0,415.0,0.532714667,5,0,55776.0,0.358695229,Employed,1,Student,New York,On-time,On-time,On-time,Late,Missed,Late,0,0,0,1,2,1,4,0
CUST0009,36,66991.0,405.0,0.413034848,5,1,48654.42887473461,0.219854103,Employed,12,Student,Phoenix,On-time,On-time,On-time,Missed,Late,On-time,0,0,0,2,1,0,3,0
CUST0010,40,34870.0,679.0,0.361823918,4,0,93922.0,0.333081093,Employed,5,Business,Los Angeles,On-time,Missed,Missed,On-time,Missed,Missed,0,2,2,0,2,2,8,0
CUST0011,28,42532.0,340.0,0.834455847,4,0,82909.0,0.269559025,Unemployed,5,Student,Chicago,On-time,Late,Missed,Missed,On-time,Late,0,1,2,2,0,1,6,1
CUST0012,28,70479.0,679.0,0.684586436,3,0,75777.0,0.324215749,Unemployed,8,Business,Chicago,On-time,Missed,Missed,Late,On-time,Late,0,2,2,1,0,1,6,0
CUST0013,41,56975.0,320.0,0.12635992,0,0,15171.0,0.228610901,Employed,15,Standard,Los Angeles,Late,Late,Missed,Late,On-time,On-time,1,1,2,1,0,0,5,0
CUST0014,70,117023.0,528.0,0.10517251,5,0,95136.0,0.469017763,Retired,10,Standard,Los Angeles,On-time,Missed,Missed,Missed,On-time,On-time,0,2,2,2,0,0,6,0
CUST0015,53,143148.0,617.0,0.708521767,0,0,2593.0,0.392539809,Unemployed,6,Standard,Chicago,Late,Missed,Late,Late,Late,Late,1,2,1,1,1,1,7,0
CUST0016,57,159356.0,601.0,0.396029322,0,0,1514.0,0.303178157,Self-employed,9,Gold,Houston,Missed,On-time,Late,Missed,Missed,Late,2,0,1,2,2,1,8,0
CUST0017,41,146484.0,543.0,0.170183533,3,0,74039.0,0.472911477,Self-employed,9,Gold,New York,Late,Missed,On-time,Missed,Missed,Late,1,2,0,2,2,1,8,0
CUST0018,20,183152.0,823.0,0.709147027,0,1,28018.0,0.307427924,Unemployed,19,Business,New York,On-time,On-time,Late,Late,On-time,Late,0,0,1,1,0,1,3,0
CUST0019,39,81040.0,831.0,0.53382481,5,0,16034.0,0.409762496,Unemployed,17,Student,Chicago,Missed,On-time,On-time,Late,On-time,Missed,2,0,0,1,0,2,5,0
CUST0020,70,181319.0,486.0,0.550314217,2,0,2420.0,0.303830059,Retired,19,Student,Los Angeles,Late,Missed,Late,Late,Late,Missed,1,2,1,1,1,2,8,0
CUST0021,19,199402.0,783.0,0.661907854,4,0,43942.0,0.339388759,Self-employed,8,Standard,Houston,Late,Late,On-time,On-time,On-time,Late,1,1,0,0,0,1,3,0
CUST0022,41,40351.0,690.0,0.238004568,2,1,2200.0,0.291856122,Unemployed,14,Platinum,Chicago,Missed,Missed,On-time,On-time,Late,Missed,2,2,0,0,1,2,7,0
CUST0023,61,154487.0,321.0,0.173699836,0,0,81757.0,0.309530135,Unemployed,3,Gold,New York,Late,On-time,On-time,On-time,Late,On-time,1,0,0,0,1,0,2,0
CUST0024,47,108468.0,538.0,0.816190859,2,1,48654.42887473461,0.317053186,Retired,7,Gold,Phoenix,Late,Late,Late,On-time,Late,Late,1,1,1,0,1,1,5,1
CUST0025,55,41646.0,847.0,0.212566648,5,0,28018.0,0.233026817,Retired,8,Standard,Los Angeles,On-time,Missed,Missed,Missed,Late,Late,0,2,2,2,1,1,8,0
CUST0026,19,193998.0,515.0,0.255552441,5,0,48654.42887473461,0.259893133,Employed,12,Gold,Phoenix,Late,Missed,On-time,Late,Missed,On-time,1,2,0,1,2,0,6,0
CUST0027,38,89740.0,789.0,0.295512924,0,0,89660.0,0.278324498,Retired,8,Standard,Chicago,Missed,On-time,Missed,Missed,Missed,On-time,2,0,2,2,2,0,8,0
CUST0028,50,136790.0,525.0,0.915989185,3,0,43870.0,0.322971102,Employed,3,Business,New York,Missed,On-time,Late,Late,Missed,On-time,2,0,1,1,2,0,6,1
CUST0029,29,86726.0,588.0,0.59867666,2,0,48654.42887473461,0.296942098,Self-employed,16,Student,Houston,Late,Late,Missed,On-time,Late,On-time,1,1,2,0,1,0,5,0
CUST0030,39,88523.0,523.0,0.693081595,3,0,29561.0,0.417303253,Employed,15,Platinum,Phoenix,Late,On-time,On-time,On-time,Late,On-time,1,0,0,0,1,0,2,0
CUST0031,61,72458.0,374.0,0.539233509,3,0,60530.0,0.384711832,Employed,14,Student,Houston,On-time,Missed,Late,Missed,On-time,Missed,0,2,1,2,0,2,7,0
CUST0032,42,60106.0,385.0,0.379622558,1,0,46663.0,0.280367244,Unemployed,2,Student,New York,On-time,Late,Late,On-time,On-time,Missed,0,1,1,0,0,2,4,0
CUST0033,66,106362.0,806.0,0.626258257,0,1,11308.0,0.43817839,Unemployed,19,Business,Phoenix,Late,Late,Late,Late,Late,On-time,1,1,1,1,1,0,5,0
CUST0034,44,99076.0,440.0,0.188676806,4,0,99005.0,0.487302062,Employed,4,Gold,Houston,Missed,Late,Late,Missed,On-time,Missed,2,1,1,2,0,2,8,0
CUST0035,59,69693.0,316.0,0.28094331,5,1,60278.0,0.1,Retired,4,Platinum,Houston,On-time,Missed,Late,Late,On-time,Late,0,2,1,1,0,1,5,0
CUST0036,45,137402.0,464.0,0.646595036,5,0,65119.0,0.393229009,Unemployed,19,Gold,Phoenix,Missed,Missed,Missed,On-time,On-time,On-time,2,2,2,0,0,0,6,0
CUST0037,33,53756.0,521.0,0.228548954,0,0,36029.0,0.23070158,Employed,14,Student,New York,Late,Missed,Missed,On-time,On-time,Missed,1,2,2,0,0,2,7,0
CUST0038,32,181319.0,467.0,0.462183706,6,0,62010.0,0.380074802,Employed,17,Standard,Houston,Missed,On-time,On-time,On-time,Missed,On-time,2,0,0,0,2,0,4,0
CUST0039,64,183152.0,823.0,0.471297531,6,0,87164.0,0.423823794,Employed,14,Student,Chicago,Late,On-time,Late,Missed,Missed,On-time,1,0,1,2,2,0,6,0
CUST0040,68,97750.0,352.0,0.394267599,6,0,91432.0,0.212300741,Employed,1,Gold,Phoenix,On-time,Late,Late,On-time,On-time,On-time,0,1,1,0,0,0,2,0
CUST0041,61,107658.0,372.0,0.109776305,4,0,44454.0,0.11476729,Self-employed,12,Student,Los Angeles,Late,Missed,Late,On-time,Late,Late,1,2,1,0,1,1,6,0
CUST0042,72,81617.0,359.0,0.374214222,5,0,11564.0,0.383543409,Retired,3,Standard,Los Angeles,Late,On-time,Late,On-time,Missed,Missed,1,0,1,0,2,2,6,0
CUST0043,69,107658.0,792.0,0.335006325,0,1,11155.0,0.313540248,Retired,9,Business,New York,On-time,Late,Late,Late,Missed,Missed,0,1,1,1,2,2,7,0
CUST0044,74,66991.0,601.0,0.532287973,5,0,31198.0,0.133156125,Employed,12,Gold,Chicago,On-time,Late,On-time,Missed,Missed,Late,0,1,0,2,2,1,6,0
CUST0045,20,106267.0,751.0,0.522098108,3,0,86447.0,0.552956451,Unemployed,9,Student,Houston,On-time,Missed,On-time,Late,On-time,Late,0,2,0,1,0,1,4,0
CUST0046,54,59238.0,401.0,0.575592292,2,1,48654.42887473461,0.362441941,Unemployed,8,Gold,Los Angeles,On-time,Late,Missed,Missed,Late,On-time,0,1,2,2,1,0,6,0
CUST0047,68,153311.0,326.0,0.364802745,2,0,5626.0,0.367010004,Employed,7,Business,New York,Missed,Missed,On-time,Late,Missed,Late,2,2,0,1,2,1,8,0
CUST0048,24,146800.0,637.0,0.60455559,5,0,2687.0,0.436581775,Employed,2,Student,Chicago,On-time,Late,On-time,Missed,On-time,On-time,0,1,0,2,0,0,3,0
CUST0049,38,97750.0,691.0,0.188798653,1,0,63375.0,0.241917605,Retired,15,Student,Chicago,Late,On-time,On-time,On-time,Missed,Late,1,0,0,0,2,1,4,0
CUST0050,26,118033.0,469.0,0.135619053,4,0,92865.0,0.313045411,Employed,13,Gold,New York,Late,Missed,Missed,Late,On-time,Missed,1,2,2,1,0,2,8,0
CUST0051,56,169865.0,336.0,0.05,6,0,92183.0,0.168067809,Employed,8,Gold,New York,Missed,Late,On-time,Late,Late,On-time,2,1,0,1,1,0,5,0
CUST0052,35,109074.0,383.0,0.400140552,4,0,48654.42887473461,0.239205155,Employed,10,Standard,Houston,Late,Missed,Late,Late,Missed,On-time,1,2,1,1,2,0,7,0
CUST0053,21,185806.0,823.0,0.349340355,4,0,48654.42887473461,0.338566,Employed,2,Business,New York,Missed,Missed,Late,On-time,On-time,Missed,2,2,1,0,0,2,7,0
CUST0054,42,194819.0,339.0,0.657863122,3,0,29427.0,0.133471533,Employed,4,Standard,Houston,Late,Missed,On-time,On-time,On-time,Missed,1,2,0,0,0,2,5,0
CUST0055,31,90353.0,711.0,0.370267483,4,0,69342.0,0.236371045,Retired,9,Student,Houston,Late,On-time,On-time,On-time,Late,Late,1,0,0,0,1,1,3,0
CUST0056,67,198401.0,715.0,0.55467527,2,0,17401.0,0.207206604,Retired,12,Gold,Phoenix,On-time,Late,Late,On-time,Late,Late,0,1,1,0,1,1,4,0
CUST0057,26,76629.0,673.0,0.662659315,3,0,35372.0,0.314209225,Employed,3,Student,Chicago,On-time,Late,Late,Late,Missed,On-time,0,1,1,1,2,0,5,0
CUST0058,43,107193.0,843.0,0.362736185,0,0,70793.0,0.357470126,Employed,12,Student,Chicago,Missed,Missed,Missed,Missed,Late,On-time,2,2,2,2,1,0,9,0
CUST0059,70,81040.0,401.0,0.559610442,4,0,63443.0,0.37421528,Retired,11,Platinum,Chicago,Late,Missed,Missed,Missed,Late,Missed,1,2,2,2,1,2,10,0
CUST0060,19,107658.0,538.0,0.70038551,4,0,37445.0,0.399881664,Employed,4,Platinum,Phoenix,On-time,Late,Missed,Late,Missed,On-time,0,1,2,1,2,0,6,0
CUST0061,37,140899.0,826.0,0.252367445,0,1,64950.0,0.437211685,Unemployed,9,Student,Houston,On-time,Missed,Late,Missed,Missed,On-time,0,2,1,2,2,0,7,0
CUST0062,45,184160.0,475.0,0.504970468,4,0,49893.0,0.360724545,Employed,8,Gold,Houston,Late,Missed,On-time,On-time,Missed,Missed,1,2,0,0,2,2,7,0
CUST0063,64,155507.0,801.0,0.363593123,0,0,81202.0,0.48873359,Retired,19,Student,New York,Missed,Late,Late,On-time,Late,On-time,2,1,1,0,1,0,5,0
CUST0064,24,109074.0,739.0,0.265102024,3,0,54247.0,0.311950252,Self-employed,6,Platinum,Phoenix,Missed,Missed,Missed,Missed,On-time,Missed,2,2,2,2,0,2,10,0
CUST0065,61,43251.0,773.0,0.192709652,2,0,86488.0,0.282667885,Unemployed,1,Gold,New York,On-time,Missed,Late,On-time,On-time,Late,0,2,1,0,0,1,4,0
CUST0066,25,117634.0,815.0,0.261870286,0,0,95267.0,0.360730736,Employed,6,Student,Phoenix,Missed,On-time,Missed,Missed,Late,Missed,2,0,2,2,1,2,9,0
CUST0067,64,107658.0,612.0,0.512005801,1,0,99005.0,0.278358883,Retired,7,Business,New York,On-time,Late,On-time,Missed,On-time,On-time,0,1,0,2,0,0,3,0
CUST0068,52,172164.0,600.0,0.177831109,0,0,7468.0,0.485256473,Employed,6,Business,Los Angeles,Missed,Missed,On-time,Late,Late,Missed,2,2,0,1,1,2,8,0
CUST0069,31,107658.0,796.0,0.389854595,4,0,85026.0,0.413098347,Employed,13,Student,Chicago,Missed,Late,Missed,Late,Late,Missed,2,1,2,1,1,2,9,0
CUST0070,34,81617.0,822.0,0.662638881,6,0,24917.0,0.375027814,Self-employed,18,Gold,Chicago,Late,Missed,On-time,On-time,On-time,Missed,1,2,0,0,0,2,5,0
CUST0071,53,196415.0,797.0,0.589802193,6,1,77348.0,0.313141934,Employed,4,Student,Houston,On-time,On-time,Missed,Missed,On-time,Late,0,0,2,2,0,1,5,0
CUST0072,67,159572.0,371.0,0.393898475,3,0,16310.0,0.259252283,Unemployed,17,Student,Los Angeles,Missed,On-time,On-time,Missed,On-time,On-time,2,0,0,2,0,0,4,0
CUST0073,57,136465.0,567.0,0.837938083,5,0,95303.0,0.3701325,Employed,19,Platinum,Chicago,Late,Late,Missed,On-time,On-time,Missed,1,1,2,0,0,2,6,1
CUST0074,21,36447.0,448.0,0.878607283,3,0,13355.0,0.187290255,Self-employed,11,Business,Houston,On-time,On-time,Missed,Late,On-time,Missed,0,0,2,1,0,2,5,1
CUST0075,19,159188.0,835.0,0.505224486,5,0,96507.0,0.453436353,Employed,16,Platinum,Los Angeles,On-time,On-time,On-time,Missed,On-time,On-time,0,0,0,2,0,0,2,0
CUST0076,23,181267.0,542.0,0.05,6,0,24851.0,0.282236329,Retired,12,Platinum,Chicago,Missed,Missed,Late,Missed,Late,On-time,2,2,1,2,1,0,8,0
CUST0077,71,107658.0,611.0,0.677289639,6,0,23908.0,0.330510673,Employed,1,Student,New York,Late,Missed,Late,On-time,Missed,Missed,1,2,1,0,2,2,8,0
CUST0078,59,59425.0,577.0,0.05,0,0,65548.0,0.209039892,Unemployed,12,Platinum,Phoenix,Missed,On-time,On-time,On-time,On-time,On-time,2,0,0,0,0,0,2,0
CUST0079,21,97844.0,728.0,0.795229222,2,0,82909.0,0.372298626,Employed,6,Business,Los Angeles,On-time,Missed,On-time,Late,On-time,Late,0,2,0,1,0,1,4,0
CUST0080,71,115235.0,427.0,0.71671698,1,0,31454.0,0.254625839,Employed,9,Platinum,Houston,Missed,On-time,Late,On-time,On-time,Late,2,0,1,0,0,1,4,0
CUST0081,46,189358.0,824.0,0.854842501,3,0,4617.0,0.364922879,Retired,5,Business,Los Angeles,Missed,Late,Late,On-time,Late,On-time,2,1,1,0,1,0,5,1
CUST0082,35,88847.0,686.0,0.552053112,4,0,92329.0,0.375739347,Retired,2,Platinum,Houston,Late,Late,Missed,On-time,Late,Late,1,1,2,0,1,1,6,0
CUST0083,43,172504.0,835.0,0.427722847,5,0,28298.0,0.235236789,Unemployed,2,Business,Los Angeles,On-time,Missed,Late,Late,Missed,Missed,0,2,1,1,2,2,8,0
CUST0084,61,115235.0,820.0,0.409979773,4,0,10942.0,0.187647088,Retired,17,Platinum,Houston,Late,Late,Missed,Late,Late,Late,1,1,2,1,1,1,7,0
CUST0085,51,186230.0,336.0,0.390747966,2,0,51440.0,0.453189992,Employed,10,Platinum,Chicago,On-time,Missed,Late,On-time,Late,On-time,0,2,1,0,1,0,4,0
CUST0086,27,80215.0,572.0,0.696213731,5,0,12707.0,0.280770097,Employed,19,Gold,New York,Missed,Missed,On-time,Late,Missed,On-time,2,2,0,1,2,0,7,0
CUST0087,53,141131.0,601.0,0.642454298,3,1,92865.0,0.322484882,Unemployed,4,Business,Chicago,On-time,Missed,On-time,Late,On-time,Missed,0,2,0,1,0,2,5,0
CUST0088,31,188416.0,680.0,0.524045127,0,0,35598.0,0.348546452,Retired,18,Business,New York,On-time,Late,On-time,Late,Missed,On-time,0,1,0,1,2,0,4,0
CUST0089,48,129585.0,458.0,0.355563738,4,0,51431.0,0.174629987,Retired,18,Business,Chicago,On-time,Late,Missed,Late,Missed,On-time,0,1,2,1,2,0,6,0
CUST0090,65,127856.0,361.0,1.025842526,2,0,2200.0,0.346266614,Employed,14,Standard,Chicago,On-time,Late,On-time,Missed,Missed,On-time,0,1,0,2,2,0,5,1
CUST0091,32,90353.0,664.0,0.682474923,3,0,20525.0,0.309912654,Employed,15,Platinum,Los Angeles,On-time,Late,Late,On-time,On-time,Late,0,1,1,0,0,1,3,0
CUST0092,25,18709.0,444.0,0.180457616,6,0,44437.0,0.23564693,Employed,8,Business,Phoenix,Missed,Late,Late,On-time,On-time,Late,2,1,1,0,0,1,5,0
CUST0093,31,90353.0,372.0,0.396748797,6,0,59192.0,0.184346402,Retired,3,Standard,Houston,Late,Late,Missed,On-time,Missed,On-time,1,1,2,0,2,0,6,0
CUST0094,40,107658.0,439.0,0.686355219,3,0,17401.0,0.360588555,Employed,14,Gold,Houston,On-time,Late,Missed,On-time,On-time,Late,0,1,2,0,0,1,4,0
CUST0095,74,35056.0,648.0,0.340092216,3,0,67236.0,0.412771201,Unemployed,11,Business,Houston,Missed,Late,Missed,Missed,Missed,On-time,2,1,2,2,2,0,9,0
CUST0096,57,90353.0,306.0,0.570309592,3,0,11251.0,0.317859052,Retired,2,Business,New York,On-time,Late,Missed,Late,Missed,Missed,0,1,2,1,2,2,8,0
CUST0097,38,121357.0,742.0,0.69015926,5,0,8110.0,0.156553466,Self-employed,13,Standard,Houston,On-time,On-time,Missed,Missed,On-time,On-time,0,0,2,2,0,0,4,0
CUST0098,33,152326.0,383.0,0.05,3,0,10778.0,0.194266718,Unemployed,16,Platinum,Houston,Missed,Late,On-time,On-time,Missed,On-time,2,1,0,0,2,0,5,0
CUST0099,62,189197.0,639.0,0.47839246,4,1,50183.0,0.256787629,Employed,18,Gold,Los Angeles,Missed,Late,On-time,Missed,On-time,Late,2,1,0,2,0,1,6,0
CUST0100,35,54298.0,495.0,0.486241831,2,0,13355.0,0.456461974,Retired,5,Business,Chicago,Late,Missed,Missed,Late,Late,Late,1,2,2,1,1,1,8,0
CUST0101,64,106007.0,820.0,0.417585509,5,0,11061.0,0.275324934,Employed,3,Platinum,Houston,On-time,Late,Missed,Late,Late,Missed,0,1,2,1,1,2,7,0
CUST0102,70,155734.0,563.0,0.560339027,3,0,79354.0,0.253143108,Self-employed,6,Gold,Phoenix,Late,Missed,Missed,Missed,Missed,On-time,1,2,2,2,2,0,9,0
CUST0103,41,163216.0,429.0,0.631503921,1,1,48654.42887473461,0.13265152,Retired,18,Student,Houston,Late,Missed,Late,Late,Missed,On-time,1,2,1,1,2,0,7,0
CUST0104,43,107658.0,679.0,0.528410189,1,0,60628.0,0.234331521,Employed,16,Student,New York,Late,On-time,Late,Late,Missed,Missed,1,0,1,1,2,2,7,0
CUST0105,42,178165.0,383.0,0.425234521,2,0,48654.42887473461,0.176706365,Self-employed,15,Gold,New York,Missed,On-time,Missed,On-time,On-time,Late,2,0,2,0,0,1,5,0
CUST0106,62,99076.0,340.0,0.62652426,6,0,30443.0,0.199682017,Retired,14,Standard,New York,Late,Late,Late,Missed,Missed,Missed,1,1,1,2,2,2,9,0
CUST0107,58,117023.0,339.0,0.509810682,0,0,42556.0,0.311995068,Employed,7,Gold,Houston,On-time,On-time,Late,Late,Late,On-time,0,0,1,1,1,0,3,0
CUST0108,46,127816.0,820.0,0.453859917,0,0,94000.0,0.259883579,Self-employed,18,Gold,Los Angeles,Missed,Missed,Late,On-time,On-time,Missed,2,2,1,0,0,2,7,0
CUST0109,32,19748.0,354.0,0.237544123,6,0,29584.0,0.469949445,Employed,7,Standard,Phoenix,Missed,Late,On-time,Late,Missed,Late,2,1,0,1,2,1,7,0
CUST0110,62,170026.0,523.0,0.187469043,5,0,64950.0,0.407800337,Employed,17,Standard,Houston,Missed,Missed,On-time,Late,On-time,On-time,2,2,0,1,0,0,5,0
CUST0111,18,43732.0,474.0,0.233754041,5,0,76774.0,0.239111606,Self-employed,15,Platinum,Los Angeles,Missed,Missed,On-time,Late,Late,Late,2,2,0,1,1,1,7,0
CUST0112,42,16015.0,332.0,0.555665812,5,0,8828.0,0.208318216,Self-employed,19,Platinum,Los Angeles,Late,Missed,Late,Late,Late,On-time,1,2,1,1,1,0,6,0
CUST0113,24,153311.0,475.0,0.48418425,0,1,692.0,0.438264194,Employed,18,Standard,Houston,Missed,Late,Late,Late,Missed,On-time,2,1,1,1,2,0,7,0
CUST0114,26,107658.0,725.0,0.20394318,1,0,77743.0,0.466004249,Employed,9,Student,Houston,On-time,Late,Late,Late,On-time,On-time,0,1,1,1,0,0,3,0
CUST0115,41,138961.0,826.0,0.629183565,0,0,32588.0,0.1,Self-employed,16,Student,Los Angeles,On-time,On-time,Missed,Late,Missed,Late,0,0,2,1,2,1,6,0
CUST0116,18,121884.0,586.0,0.774861903,4,0,48654.42887473461,0.309285762,Retired,12,Gold,Los Angeles,On-time,Late,Late,Late,Missed,Late,0,1,1,1,2,1,6,0
CUST0117,61,19835.0,629.0,0.380301277,3,1,55980.0,0.274812169,Unemployed,12,Business,Los Angeles,Late,Late,Missed,Missed,Missed,Missed,1,1,2,2,2,2,10,0
CUST0118,25,84724.0,655.0,0.151803629,5,0,22510.0,0.364912014,Employed,6,Gold,Houston,Late,Late,On-time,Late,On-time,Late,1,1,0,1,0,1,4,0
CUST0119,41,125448.0,644.0,0.358174723,1,1,82909.0,0.494266812,Employed,9,Gold,Los Angeles,On-time,Late,On-time,Missed,Late,Missed,0,1,0,2,1,2,6,0
CUST0120,28,134156.0,584.0,0.670892125,2,0,30509.0,0.251594298,Employed,1,Business,New York,Late,Missed,Late,Late,On-time,Missed,1,2,1,1,0,2,7,0
CUST0121,68,190333.0,526.0,0.609705972,2,0,48654.42887473461,0.1,Employed,3,Standard,Houston,Missed,On-time,Missed,On-time,On-time,Missed,2,0,2,0,0,2,6,0
CUST0122,34,125226.0,354.0,0.315513463,3,0,35598.0,0.35790077,Employed,5,Student,New York,Late,On-time,On-time,Late,Missed,On-time,1,0,0,1,2,0,4,0
CUST0123,25,80953.0,623.0,0.804234428,1,1,71588.0,0.438996407,Employed,17,Gold,Chicago,On-time,On-time,Missed,Missed,On-time,Missed,0,0,2,2,0,2,6,1
