Customer_ID,Age,Income,Credit_Score,Credit_Utilization,Missed_Payments,Delinquent_Account,Loan_Balance,Debt_to_Income_Ratio,Employment_Status,Account_Tenure,Credit_Card_Type,Location,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_1_Num,Month_2_Num,Month_3_Num,Month_4_Num,Month_5_Num,Month_6_Num,Recent_Risk_Score,High_Utilization
CUST0124,52,129692.0,522.0,0.769656013,0,0,36955.0,0.269624022,Self-employed,5,Business,Houston,Late,On-time,On-time,Late,On-time,Late,1,0,0,1,0,1,3,0
CUST0125,52,199402.0,427.0,0.353398787,0,1,48654.42887473461,0.229496252,Employed,16,Platinum,Chicago,On-time,On-time,Late,On-time,Missed,Missed,0,0,1,0,2,2,5,0
CUST0126,50,90880.0,800.0,0.351341999,4,1,89537.0,0.256274059,Employed,13,Gold,Los Angeles,On-time,On-time,Missed,Late,On-time,Late,0,0,2,1,0,1,4,0
CUST0127,22,118081.0,623.0,0.381434413,4,0,16034.0,0.385020537,Employed,10,Student,Los Angeles,Late,On-time,Late,Missed,Late,On-time,1,0,1,2,1,0,5,0
CUST0128,59,115497.0,693.0,0.398533445,0,0,89537.0,0.254553906,Unemployed,18,Standard,Phoenix,On-time,Late,Late,Missed,Missed,Late,0,1,1,2,2,1,7,0
CUST0129,56,199402.0,777.0,0.690107602,2,1,96507.0,0.33287603,Retired,1,Gold,Los Angeles,Late,Missed,On-time,Missed,Missed,Missed,1,2,0,2,2,2,9,0
CUST0130,58,166836.0,781.0,0.585065812,5,0,76445.0,0.302780292,Self-employed,2,Gold,Chicago,On-time,On-time,Missed,Missed,Late,Missed,0,0,2,2,1,2,7,0
CUST0131,45,187627.0,766.0,0.675415754,2,0,20052.0,0.292462039,Employed,10,Business,Los Angeles,On-time,On-time,On-time,On-time,Missed,Late,0,0,0,0,2,1,3,0
CUST0132,24,73141.0,717.0,0.634713029,4,0,36913.0,0.370129233,Employed,5,Platinum,Houston,Late,Late,Missed,Late,Missed,On-time,1,1,2,1,2,0,7,0
CUST0133,26,180983.0,427.0,0.842905414,3,0,77209.0,0.25214201,Retired,13,Platinum,Los Angeles,Missed,Late,Missed,Late,Missed,Late,2,1,2,1,2,1,9,1
CUST0134,25,168772.0,388.0,0.288122891,0,1,94363.0,0.256941344,Self-employed,18,Standard,Phoenix,Missed,On-time,On-time,Missed,Missed,Missed,2,0,0,2,2,2,8,0
CUST0135,29,16252.0,441.0,0.576071706,4,0,96056.0,0.379760285,Employed,15,Student,Los Angeles,Late,On-time,Late,On-time,Missed,Late,1,0,1,0,2,1,5,0
CUST0136,51,118333.0,346.0,0.065235749,4,0,20081.0,0.201307468,Employed,6,Standard,Chicago,On-time,On-time,Missed,Missed,Missed,Late,0,0,2,2,2,1,7,0
CUST0137,50,192247.0,387.0,0.236608885,5,0,28730.0,0.211977981,Unemployed,7,Gold,Chicago,Missed,Missed,On-time,Missed,On-time,On-time,2,2,0,2,0,0,6,0
CUST0138,65,199294.0,505.0,0.485029323,0,0,85107.0,0.173968571,Employed,18,Gold,Los Angeles,Late,Late,Missed,Missed,On-time,On-time,1,1,2,2,0,0,6,0
CUST0139,72,138961.0,402.0,0.583641323,5,1,42556.0,0.384901091,Unemployed,19,Platinum,Chicago,Missed,On-time,On-time,Late,Late,On-time,2,0,0,1,1,0,4,0
CUST0140,40,129548.0,794.0,0.479636852,0,0,16693.0,0.289476303,Employed,15,Student,Chicago,On-time,On-time,On-time,Late,Late,On-time,0,0,0,1,1,0,2,0
CUST0141,41,58088.0,567.0,0.386561516,5,0,10951.0,0.168638485,Self-employed,6,Business,Phoenix,On-time,Late,Missed,On-time,Missed,On-time,0,1,2,0,2,0,5,0
CUST0142,54,30485.0,617.0,0.422116425,2,0,76861.0,0.385380856,Employed,8,Student,Houston,Late,On-time,Missed,Late,Missed,Late,1,0,2,1,2,1,7,0
CUST0143,52,178165.0,823.0,0.773888195,3,0,19977.0,0.244445784,Unemployed,12,Gold,Phoenix,On-time,Late,On-time,Missed,On-time,Late,0,1,0,2,0,1,4,0
CUST0144,61,77292.0,414.0,0.423193564,3,1,60348.0,0.212832192,Unemployed,0,Business,New York,On-time,Late,Missed,On-time,On-time,On-time,0,1,2,0,0,0,3,0
CUST0145,57,107658.0,694.0,0.849848324,0,0,3494.0,0.280432144,Unemployed,7,Student,Phoenix,On-time,Missed,On-time,Missed,Late,On-time,0,2,0,2,1,0,5,1
CUST0146,39,41790.0,681.0,0.658803415,1,0,17913.0,0.447872361,Retired,3,Student,Los Angeles,Missed,Late,On-time,Late,Late,Missed,2,1,0,1,1,2,7,0
CUST0147,44,31364.0,757.0,0.591507469,6,0,10942.0,0.26050378,Employed,2,Business,Houston,Late,On-time,Late,Missed,Late,On-time,1,0,1,2,1,0,5,0
CUST0148,52,129692.0,826.0,0.261280618,4,1,5539.0,0.357533886,Self-employed,2,Gold,Los Angeles,Missed,Late,Missed,Late,Late,Late,2,1,2,1,1,1,8,0
CUST0149,18,15404.0,588.0,0.687047632,4,0,91432.0,0.372708002,Employed,12,Student,New York,On-time,On-time,On-time,Late,On-time,On-time,0,0,0,1,0,0,1,0
CUST0150,52,32955.0,302.0,0.401245884,0,0,19796.0,0.34432733,Employed,7,Business,Houston,Late,On-time,On-time,Late,On-time,Late,1,0,0,1,0,1,3,0
CUST0151,54,53513.0,328.0,0.261112048,5,0,95276.0,0.427107165,Employed,6,Gold,Chicago,On-time,Late,Late,Missed,Late,Missed,0,1,1,2,1,2,7,0
CUST0152,64,189197.0,524.0,0.602568723,1,1,6118.0,0.2292884,Unemployed,0,Business,Phoenix,On-time,Missed,On-time,Late,On-time,Late,0,2,0,1,0,1,4,0
CUST0153,31,97986.0,326.0,0.222410788,2,0,34897.0,0.195666516,Unemployed,15,Business,Los Angeles,On-time,Late,Missed,On-time,Missed,Missed,0,1,2,0,2,2,7,0
CUST0154,20,107658.0,718.0,0.347551708,5,0,39006.0,0.193703334,Unemployed,5,Student,New York,On-time,Missed,Missed,Late,Late,Missed,0,2,2,1,1,2,8,0
CUST0155,18,116570.0,823.0,0.497976818,5,0,36342.0,0.285553158,Employed,6,Gold,Chicago,Missed,Missed,Missed,Late,Late,Late,2,2,2,1,1,1,9,0
CUST0156,22,119185.0,711.0,0.943684285,0,0,44454.0,0.205295334,Employed,11,Student,Phoenix,Late,Missed,On-time,Late,Missed,Missed,1,2,0,1,2,2,8,1
CUST0157,43,136465.0,823.0,0.362616849,0,0,92381.0,0.314754091,Employed,8,Standard,Chicago,On-time,Late,Late,Late,Late,Missed,0,1,1,1,1,2,6,0
CUST0158,72,21801.0,805.0,0.408356696,4,1,95267.0,0.307698842,Retired,10,Standard,Phoenix,On-time,On-time,Late,Late,Missed,Missed,0,0,1,1,2,2,6,0
CUST0159,31,15404.0,316.0,0.646469011,0,0,71791.0,0.40185733,Self-employed,9,Gold,Houston,Late,On-time,On-time,On-time,Missed,On-time,1,0,0,0,2,0,3,0
CUST0160,56,54081.0,566.0,0.252340862,0,0,43927.0,0.329114431,Employed,0,Business,Chicago,On-time,Late,Missed,On-time,Late,On-time,0,1,2,0,1,0,4,0
CUST0161,44,74494.0,319.0,0.588561276,0,0,48397.0,0.258384814,Employed,17,Student,Chicago,On-time,Late,Missed,On-time,On-time,Late,0,1,2,0,0,1,4,0
CUST0162,26,89740.0,385.0,0.741185362,4,0,96485.0,0.34108492,Retired,3,Student,Chicago,Late,Missed,Missed,Late,On-time,Late,1,2,2,1,0,1,7,0
CUST0163,32,116570.0,402.0,0.438581023,2,0,26000.0,0.196980598,Retired,4,Gold,Houston,Missed,Missed,On-time,Late,Late,Late,2,2,0,1,1,1,7,0
CUST0164,32,117795.0,670.0,0.705230856,2,1,14417.0,0.296185931,Retired,8,Gold,New York,Missed,Missed,On-time,Missed,On-time,On-time,2,2,0,2,0,0,6,0
CUST0165,43,97844.0,391.0,0.558289985,6,0,48654.42887473461,0.331940123,Unemployed,16,Standard,Phoenix,Missed,Late,Late,Missed,Missed,Late,2,1,1,2,2,1,9,0
CUST0166,59,100999.0,457.0,0.353863607,6,0,50989.0,0.31293176,Self-employed,2,Platinum,Chicago,Missed,Missed,Late,On-time,Late,Missed,2,2,1,0,1,2,8,0
CUST0167,30,21970.0,328.0,0.460439063,0,0,85107.0,0.341506509,Employed,15,Gold,Houston,On-time,On-time,Missed,Missed,Late,On-time,0,0,2,2,1,0,5,0
CUST0168,68,185883.0,604.0,0.424048532,6,0,13761.0,0.235595398,Employed,4,Platinum,New York,On-time,Late,Missed,Missed,On-time,Late,0,1,2,2,0,1,6,0
CUST0169,49,53513.0,339.0,0.482472348,4,0,26549.0,0.41520314,Retired,15,Gold,Phoenix,On-time,Late,Missed,On-time,Missed,Late,0,1,2,0,2,1,6,0
CUST0170,56,150230.0,766.0,0.53054358,2,0,5539.0,0.482216895,Employed,2,Business,Houston,On-time,Missed,On-time,On-time,Late,On-time,0,2,0,0,1,0,3,0
CUST0171,66,38959.0,310.0,0.617639987,5,1,67460.0,0.139732386,Self-employed,19,Business,Phoenix,Missed,Late,Late,Missed,Late,On-time,2,1,1,2,1,0,7,0
CUST0172,69,172504.0,677.0,0.60173365,2,0,98999.0,0.1784402,Self-employed,14,Standard,Chicago,Missed,On-time,On-time,Missed,On-time,Late,2,0,0,2,0,1,5,0
CUST0173,49,101188.0,818.0,0.05,2,0,74403.0,0.304308301,Employed,2,Standard,New York,On-time,On-time,Missed,On-time,On-time,Late,0,0,2,0,0,1,3,0
CUST0174,21,47217.0,383.0,0.480538362,4,1,31316.0,0.274344902,Employed,19,Platinum,Houston,On-time,Late,On-time,Missed,Missed,Missed,0,1,0,2,2,2,7,0
CUST0175,47,72458.0,407.0,0.198115617,6,0,37445.0,0.489641241,Employed,13,Gold,New York,Late,Missed,Missed,Late,Late,Late,1,2,2,1,1,1,8,0
CUST0176,54,76476.0,788.0,0.44485455,5,0,69963.0,0.321978432,Self-employed,15,Student,Chicago,On-time,Missed,Late,Missed,Missed,Late,0,2,1,2,2,1,8,0
CUST0177,40,159356.0,339.0,0.475242082,4,0,68636.0,0.439254525,Self-employed,16,Standard,New York,Late,On-time,Missed,On-time,Missed,Late,1,0,2,0,2,1,6,0
CUST0178,56,165580.0,447.0,0.695229672,0,0,48654.42887473461,0.1,Self-employed,19,Student,New York,Late,Late,Late,Late,On-time,On-time,1,1,1,1,0,0,4,0
CUST0179,62,108610.0,446.0,0.493976907,3,0,11061.0,0.381416948,Employed,17,Student,Los Angeles,Late,Late,Missed,Late,On-time,Missed,1,1,2,1,0,2,7,0
CUST0180,32,182280.0,467.0,0.551843604,2,0,74433.0,0.228448318,Retired,17,Gold,New York,Late,Late,On-time,Late,Missed,Missed,1,1,0,1,2,2,7,0
CUST0181,60,127816.0,638.0,0.658611276,3,0,50183.0,0.226845743,Retired,13,Platinum,Phoenix,On-time,Missed,Late,Missed,On-time,Late,0,2,1,2,0,1,6,0
CUST0182,46,149415.0,605.0,0.745550452,4,0,30549.0,0.275164197,Employed,17,Gold,Houston,Late,Late,On-time,Missed,Missed,On-time,1,1,0,2,2,0,6,0
CUST0183,53,120616.0,469.0,0.475397215,4,0,69666.0,0.157541636,Retired,14,Standard,Los Angeles,Late,Missed,Late,Missed,On-time,Missed,1,2,1,2,0,2,8,0
CUST0184,30,199943.0,429.0,0.518835888,4,0,10951.0,0.344278553,Unemployed,14,Student,Houston,Late,Late,Late,Missed,Late,Missed,1,1,1,2,1,2,8,0
CUST0185,49,178551.0,811.0,0.50200466,3,0,47721.0,0.319071497,Employed,5,Gold,Houston,On-time,Late,On-time,Missed,Late,Late,0,1,0,2,1,1,5,0
CUST0186,24,68932.0,792.0,0.391480207,4,0,84521.0,0.326619225,Self-employed,14,Gold,Chicago,On-time,On-time,Missed,Late,Late,On-time,0,0,2,1,1,0,4,0
CUST0187,68,23702.0,401.0,0.346176955,0,0,31198.0,0.388703102,Retired,17,Gold,Chicago,Late,Late,Missed,On-time,On-time,On-time,1,1,2,0,0,0,4,0
CUST0188,39,107658.0,826.0,0.05,4,1,7796.0,0.451478205,Employed,3,Standard,Los Angeles,Missed,On-time,Late,On-time,On-time,Late,2,0,1,0,0,1,4,0
CUST0189,45,67528.0,526.0,0.284667813,1,0,64950.0,0.263628895,Retired,7,Platinum,Chicago,On-time,On-time,On-time,Late,Missed,Late,0,0,0,1,2,1,4,0
CUST0190,19,162851.0,523.0,0.144273833,6,0,44437.0,0.347735064,Employed,14,Gold,Chicago,Missed,On-time,On-time,Late,On-time,Late,2,0,0,1,0,1,4,0
CUST0191,59,183513.0,800.0,0.751039697,3,1,49016.0,0.329298821,Self-employed,2,Standard,Chicago,Missed,On-time,Late,Late,Late,On-time,2,0,1,1,1,0,5,0
CUST0192,62,42192.0,301.0,0.537683202,1,0,48654.42887473461,0.337761451,Employed,14,Student,Houston,Missed,Missed,Late,Missed,On-time,Late,2,2,1,2,0,1,8,0
CUST0193,74,32019.0,475.0,0.474812205,4,0,22835.0,0.339259766,Self-employed,12,Business,Los Angeles,On-time,On-time,On-time,On-time,Missed,Missed,0,0,0,0,2,2,4,0
CUST0194,70,67638.0,612.0,0.356502963,0,0,34897.0,0.459050334,Employed,8,Standard,Houston,Missed,Late,Missed,Missed,Missed,Missed,2,1,2,2,2,2,11,0
CUST0195,23,198401.0,820.0,0.505955853,2,1,42556.0,0.254032313,Employed,1,Business,Phoenix,Missed,Missed,Missed,Late,On-time,Late,2,2,2,1,0,1,8,0
CUST0196,45,153429.0,836.0,0.330404024,5,0,48654.42887473461,0.14742641,Retired,7,Gold,Houston,Late,On-time,Missed,Late,Late,Missed,1,0,2,1,1,2,7,0
CUST0197,45,141020.0,670.0,0.534803711,6,0,39259.0,0.230212623,Retired,19,Gold,Phoenix,On-time,Late,On-time,Missed,Late,Missed,0,1,0,2,1,2,6,0
CUST0198,61,59238.0,847.0,0.549146797,5,1,22835.0,0.375726693,Unemployed,16,Standard,New York,On-time,Missed,Missed,On-time,On-time,On-time,0,2,2,0,0,0,4,0
CUST0199,61,88847.0,751.0,0.32772326,4,0,72809.0,0.302332951,Employed,12,Business,New York,Missed,Late,Late,On-time,Missed,Missed,2,1,1,0,2,2,8,0
CUST0200,37,69098.0,648.0,0.323907607,6,0,85014.0,0.253240066,Retired,0,Gold,Phoenix,Late,Late,Missed,On-time,On-time,Late,1,1,2,0,0,1,5,0
CUST0201,47,62295.0,383.0,0.692439871,6,0,49016.0,0.192350273,Employed,1,Student,Phoenix,On-time,Late,Late,Late,Missed,On-time,0,1,1,1,2,0,5,0
CUST0202,28,164143.0,310.0,0.489428009,0,0,95376.0,0.322128612,Employed,14,Platinum,Houston,Missed,Missed,Missed,Missed,On-time,Missed,2,2,2,2,0,2,10,0
CUST0203,72,143778.0,352.0,0.343795914,6,0,10778.0,0.364450628,Employed,11,Platinum,Phoenix,Missed,On-time,Late,Late,Missed,Late,2,0,1,1,2,1,7,0
CUST0204,45,154487.0,725.0,0.42589874,3,0,95930.0,0.330587206,Employed,13,Gold,Los Angeles,Missed,Late,Late,Missed,Missed,Missed,2,1,1,2,2,2,10,0
CUST0205,42,107658.0,836.0,0.297881183,1,0,27697.0,0.274666967,Unemployed,1,Business,New York,Late,Missed,On-time,Late,Late,On-time,1,2,0,1,1,0,5,0
CUST0206,56,166456.0,522.0,0.486563284,1,1,33772.0,0.314664128,Retired,17,Gold,New York,On-time,On-time,Missed,Late,Missed,On-time,0,0,2,1,2,0,5,0
CUST0207,50,36447.0,610.0,0.666325662,1,0,42637.0,0.314084297,Employed,6,Business,Phoenix,On-time,Missed,Missed,Late,Late,Late,0,2,2,1,1,1,7,0
CUST0208,18,165159.0,679.0,0.494465866,3,0,3081.0,0.318969693,Self-employed,5,Student,Chicago,Missed,Missed,On-time,On-time,Late,On-time,2,2,0,0,1,0,5,0
CUST0209,74,107658.0,709.0,0.972726689,5,0,48654.42887473461,0.181569505,Employed,13,Business,Chicago,On-time,On-time,Missed,Missed,Missed,On-time,0,0,2,2,2,0,6,1
CUST0210,44,40934.0,566.0,0.584271914,0,0,8828.0,0.319732635,Employed,7,Gold,Phoenix,On-time,On-time,On-time,Missed,Missed,Missed,0,0,0,2,2,2,6,0
CUST0211,74,58088.0,701.0,0.54599089,6,0,1217.0,0.255940353,Employed,1,Student,Los Angeles,Late,On-time,Missed,Missed,On-time,On-time,1,0,2,2,0,0,5,0
CUST0212,69,149415.0,618.0,0.318339574,3,0,83604.0,0.404061861,Retired,16,Standard,Chicago,Late,Late,Missed,On-time,On-time,Missed,1,1,2,0,0,2,6,0
CUST0213,30,84836.0,776.0,0.452293311,1,0,82909.0,0.313291864,Self-employed,4,Platinum,Phoenix,Late,On-time,Late,On-time,Missed,On-time,1,0,1,0,2,0,4,0
CUST0214,58,97986.0,792.0,0.344197231,4,0,13761.0,0.383547922,Unemployed,13,Gold,Los Angeles,Missed,Late,On-time,On-time,Late,Missed,2,1,0,0,1,2,6,0
CUST0215,20,166836.0,600.0,0.066870954,2,0,47695.0,0.269821861,Unemployed,19,Gold,Los Angeles,On-time,Missed,Late,On-time,On-time,On-time,0,2,1,0,0,0,3,0
CUST0216,56,191517.0,781.0,0.694852444,6,0,11564.0,0.273428616,Self-employed,2,Gold,Houston,Late,On-time,On-time,On-time,Late,Missed,1,0,0,0,1,2,4,0
CUST0217,23,38289.0,682.0,0.397709889,3,0,43870.0,0.449425125,Employed,4,Student,Los Angeles,On-time,Missed,On-time,Missed,Missed,Missed,0,2,0,2,2,2,8,0
CUST0218,25,115497.0,617.0,0.347919985,3,0,92149.0,0.343633519,Retired,15,Standard,Chicago,On-time,Late,Late,On-time,Missed,Missed,0,1,1,0,2,2,6,0
CUST0219,44,72108.0,339.0,0.542114007,0,0,23748.0,0.228548547,Employed,17,Business,Chicago,On-time,On-time,Late,Missed,On-time,Missed,0,0,1,2,0,2,5,0
CUST0220,26,54298.0,836.0,0.60249991,0,0,15424.0,0.389697444,Self-employed,16,Standard,Phoenix,On-time,Missed,Late,Missed,Missed,Missed,0,2,1,2,2,2,9,0
CUST0221,54,187312.0,825.0,0.435845033,3,0,21613.0,0.246669527,Employed,10,Student,Phoenix,Late,Missed,On-time,Late,Missed,Late,1,2,0,1,2,1,7,0
CUST0222,50,146456.0,768.0,0.499479666,1,1,41743.0,0.322569814,Employed,16,Gold,Los Angeles,Late,Late,Missed,Missed,On-time,Late,1,1,2,2,0,1,7,0
CUST0223,68,52131.0,565.0,0.649237481,2,0,24851.0,0.483667463,Unemployed,15,Platinum,New York,Missed,On-time,Late,On-time,Late,Late,2,0,1,0,1,1,5,0
CUST0224,59,88963.0,572.0,0.427961281,6,0,41958.0,0.156871761,Self-employed,1,Gold,Houston,On-time,Missed,On-time,Late,Missed,On-time,0,2,0,1,2,0,5,0
CUST0225,61,107658.0,535.0,0.560466748,0,0,98062.0,0.282421808,Unemployed,3,Business,New York,Late,On-time,On-time,Late,Late,Missed,1,0,0,1,1,2,5,0
CUST0226,41,180983.0,776.0,0.168151076,6,0,14756.0,0.340827164,Employed,6,Platinum,Los Angeles,Missed,On-time,On-time,Late,Late,Late,2,0,0,1,1,1,5,0
CUST0227,32,20569.0,823.0,0.2517362,1,0,11061.0,0.376469833,Unemployed,1,Gold,Los Angeles,Late,Late,Missed,Missed,On-time,Missed,1,1,2,2,0,2,8,0
CUST0228,71,150683.0,820.0,0.621107956,6,0,11308.0,0.175876609,Self-employed,5,Platinum,New York,Missed,Missed,Missed,On-time,Missed,Late,2,2,2,0,2,1,9,0
CUST0229,49,107658.0,753.0,0.241288272,4,0,62010.0,0.146420973,Employed,16,Standard,Houston,Late,Late,On-time,Late,Missed,Missed,1,1,0,1,2,2,7,0
CUST0230,49,191615.0,659.0,0.546827509,0,1,73327.0,0.409074935,Employed,6,Student,New York,Missed,Missed,On-time,Late,Missed,On-time,2,2,0,1,2,0,7,0
CUST0231,41,165580.0,629.0,0.470600244,1,0,96167.0,0.227958514,Self-employed,4,Gold,Phoenix,Late,On-time,Missed,Late,Late,On-time,1,0,2,1,1,0,5,0
CUST0232,58,70284.0,696.0,0.427106547,1,1,2882.0,0.223771749,Employed,4,Business,Chicago,On-time,On-time,Late,Late,On-time,Late,0,0,1,1,0,1,3,0
CUST0233,69,127816.0,781.0,0.334307446,2,0,32588.0,0.455024967,Retired,19,Standard,Phoenix,Late,On-time,Late,Late,Missed,Missed,1,0,1,1,2,2,7,0
CUST0234,66,85390.0,617.0,0.681868004,2,0,11061.0,0.306970231,Self-employed,15,Gold,Chicago,Late,On-time,On-time,Missed,Missed,Missed,1,0,0,2,2,2,7,0
CUST0235,66,74101.0,561.0,0.845978231,4,0,42715.0,0.307623823,Employed,18,Standard,Los Angeles,Missed,Late,Missed,Missed,Missed,Missed,2,1,2,2,2,2,11,1
CUST0236,69,127816.0,345.0,0.560038433,1,0,2926.0,0.282020055,Retired,8,Business,Houston,Late,Late,On-time,Missed,Late,Missed,1,1,0,2,1,2,7,0
CUST0237,29,178273.0,363.0,0.564498143,5,0,98999.0,0.177601793,Self-employed,4,Gold,New York,On-time,Missed,Missed,On-time,Missed,Missed,0,2,2,0,2,2,8,0
CUST0238,56,61540.0,731.0,0.363533874,1,1,75777.0,0.367569695,Employed,7,Business,Houston,On-time,Missed,On-time,Missed,On-time,On-time,0,2,0,2,0,0,4,0
CUST0239,19,170576.0,729.0,0.260780554,2,0,29561.0,0.340945052,Employed,8,Platinum,New York,On-time,Late,On-time,Missed,Missed,Late,0,1,0,2,2,1,6,0
CUST0240,20,191615.0,332.0,0.492052219,5,0,44439.0,0.316869133,Employed,4,Business,Phoenix,On-time,On-time,Missed,On-time,Late,On-time,0,0,2,0,1,0,3,0
CUST0241,66,138961.0,563.0,0.30525007,0,0,33772.0,0.288367696,Unemployed,9,Platinum,Phoenix,On-time,Late,Missed,Late,Missed,Missed,0,1,2,1,2,2,8,0
CUST0242,54,114657.0,522.0,0.145477974,0,0,31481.0,0.270768035,Retired,1,Gold,New York,Late,Missed,Late,On-time,Missed,Late,1,2,1,0,2,1,7,0
CUST0243,66,76813.0,749.0,0.660689162,6,0,29584.0,0.391248339,Employed,8,Platinum,Houston,On-time,On-time,Late,Late,On-time,Late,0,0,1,1,0,1,3,0
CUST0244,73,48307.0,319.0,0.670433358,3,0,48654.42887473461,0.285870694,Employed,10,Gold,New York,Late,On-time,Late,Late,Missed,Late,1,0,1,1,2,1,6,0
CUST0245,34,193677.0,380.0,0.328232245,2,0,83604.0,0.293593896,Unemployed,3,Gold,Los Angeles,Late,On-time,Missed,On-time,Missed,Missed,1,0,2,0,2,2,7,0
CUST0246,66,186334.0,521.0,0.548792864,3,0,20052.0,0.352989315,Employed,1,Student,Phoenix,Missed,Late,Missed,Missed,On-time,Late,2,1,2,2,0,1,8,0
CUST0247,19,74163.0,623.0,0.700390454,5,0,15424.0,0.320796093,Employed,5,Gold,Los Angeles,Missed,Late,Missed,Late,Late,On-time,2,1,2,1,1,0,7,0
CUST0248,19,102235.0,412.0,0.541005337,2,1,26649.0,0.464227606,Self-employed,13,Platinum,Phoenix,On-time,Late,On-time,On-time,On-time,Late,0,1,0,0,0,1,2,0
