Customer_ID,Age,Income,Credit_Score,Credit_Utilization,Missed_Payments,Delinquent_Account,Loan_Balance,Debt_to_Income_Ratio,Employment_Status,Account_Tenure,Credit_Card_Type,Location,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_1_Num,Month_2_Num,Month_3_Num,Month_4_Num,Month_5_Num,Month_6_Num,Recent_Risk_Score,High_Utilization
CUST0249,45,27763.0,655.0,0.261369071,4,0,52425.0,0.123863322,Employed,0,Student,Phoenix,On-time,On-time,Late,Late,Missed,Late,0,0,1,1,2,1,5,0
CUST0250,71,39285.0,818.0,0.453421317,1,0,99620.0,0.329990744,Retired,17,Student,Chicago,Missed,On-time,Missed,Missed,On-time,On-time,2,0,2,2,0,0,6,0
CUST0251,40,66991.0,337.0,0.765361884,4,0,23431.0,0.229439422,Employed,6,Gold,Los Angeles,Missed,Missed,On-time,Late,Late,Missed,2,2,0,1,1,2,8,0
CUST0252,54,185883.0,663.0,0.549405329,5,1,95074.0,0.205791347,Employed,0,Business,Los Angeles,Missed,On-time,Missed,Late,On-time,Late,2,0,2,1,0,1,6,0
CUST0253,49,119185.0,635.0,0.607826421,2,0,31674.0,0.254293579,Self-employed,0,Business,Chicago,Missed,Missed,Late,Missed,Late,On-time,2,2,1,2,1,0,8,0
CUST0254,50,98042.0,847.0,0.568325844,5,1,90739.0,0.305467941,Employed,0,Student,Houston,On-time,Missed,Late,Missed,Missed,On-time,0,2,1,2,2,0,7,0
CUST0255,18,116042.0,544.0,0.328897728,1,0,30509.0,0.309906908,Unemployed,3,Gold,Los Angeles,Missed,Late,On-time,On-time,Missed,Missed,2,1,0,0,2,2,7,0
CUST0256,36,95219.0,535.0,0.375830956,0,0,41594.0,0.148269378,Self-employed,3,Business,New York,On-time,Missed,Missed,On-time,On-time,Late,0,2,2,0,0,1,5,0
CUST0257,19,155734.0,524.0,0.567773031,0,0,3142.0,0.245891617,Unemployed,17,Gold,Chicago,On-time,On-time,On-time,On-time,Late,Missed,0,0,0,0,1,2,3,0
CUST0258,70,116042.0,608.0,0.663374356,5,1,63443.0,0.328122155,Self-employed,10,Gold,Los Angeles,Late,On-time,Missed,Late,Missed,On-time,1,0,2,1,2,0,6,0
CUST0259,61,109456.0,354.0,0.71998099,3,0,8526.0,0.212306955,Employed,0,Student,Houston,Late,Missed,On-time,Missed,On-time,Missed,1,2,0,2,0,2,7,0
CUST0260,43,70284.0,405.0,0.328378891,2,0,10778.0,0.18852161,Unemployed,9,Student,Los Angeles,Late,Missed,Missed,On-time,Missed,On-time,1,2,2,0,2,0,7,0
CUST0261,49,61540.0,777.0,0.586624107,2,0,15171.0,0.1,Unemployed,8,Standard,Phoenix,On-time,Missed,Late,On-time,On-time,Late,0,2,1,0,0,1,4,0
CUST0262,23,93752.0,350.0,0.737408822,0,0,11942.0,0.233680655,Unemployed,3,Business,New York,On-time,Missed,On-time,Late,Missed,Late,0,2,0,1,2,1,6,0
CUST0263,49,42350.0,341.0,0.302583646,6,0,83022.0,0.18503708,Self-employed,5,Business,Chicago,Late,Missed,Missed,Late,Missed,Missed,1,2,2,1,2,2,10,0
CUST0264,72,97750.0,414.0,0.797349427,4,0,72332.0,0.201606712,Employed,15,Business,Phoenix,Late,Missed,Late,Missed,On-time,Missed,1,2,1,2,0,2,8,0
CUST0265,21,142016.0,445.0,0.827788165,6,1,65548.0,0.27281797,Employed,1,Platinum,Houston,Late,On-time,Missed,Late,Late,On-time,1,0,2,1,1,0,5,1
CUST0266,72,16062.0,584.0,1.025017268,1,0,92285.0,0.240017112,Unemployed,17,Gold,Phoenix,Missed,Late,Missed,Missed,On-time,Late,2,1,2,2,0,1,8,1
CUST0267,28,75692.0,534.0,0.546186688,4,0,48397.0,0.183376211,Retired,9,Student,Phoenix,Missed,Missed,Late,Late,Missed,Late,2,2,1,1,2,1,9,0
CUST0268,73,158087.0,669.0,0.547284935,4,0,68998.0,0.1,Employed,16,Business,Houston,Late,Late,Missed,On-time,Missed,Late,1,1,2,0,2,1,7,0
CUST0269,34,53765.0,736.0,0.665398878,5,0,52413.0,0.330231131,Retired,12,Standard,Phoenix,Missed,Missed,On-time,On-time,Missed,Late,2,2,0,0,2,1,7,0
CUST0270,55,198062.0,766.0,0.659560535,0,0,50989.0,0.375282721,Employed,17,Business,Chicago,Missed,Missed,On-time,Missed,Late,Late,2,2,0,2,1,1,8,0
CUST0271,41,38049.0,648.0,0.725273372,6,0,44016.0,0.260325502,Employed,12,Gold,Los Angeles,Late,Missed,Late,On-time,Missed,Missed,1,2,1,0,2,2,8,0
CUST0272,22,166222.0,762.0,0.656806636,6,0,29416.0,0.27342243,Unemployed,16,Gold,Phoenix,Late,Missed,Missed,Late,Late,Late,1,2,2,1,1,1,8,0
CUST0273,69,107658.0,423.0,0.478787618,0,1,48654.42887473461,0.300281052,Unemployed,4,Student,Chicago,Missed,Late,Missed,Late,Missed,Missed,2,1,2,1,2,2,10,0
CUST0274,51,193031.0,670.0,0.744399424,6,1,80150.0,0.457878358,Self-employed,10,Platinum,Los Angeles,On-time,On-time,Missed,Missed,Late,Missed,0,0,2,2,1,2,7,0
CUST0275,23,189358.0,823.0,0.28574917,0,0,2687.0,0.143229221,Employed,6,Student,Los Angeles,Late,On-time,On-time,Late,Late,Late,1,0,0,1,1,1,4,0
CUST0276,39,101188.0,694.0,0.501170467,5,1,23685.0,0.258551027,Employed,9,Business,Phoenix,Late,Late,On-time,Late,On-time,Missed,1,1,0,1,0,2,5,0
CUST0277,28,107658.0,421.0,0.812747123,3,0,77719.0,0.127802704,Unemployed,16,Standard,Chicago,On-time,Missed,Missed,Late,Missed,On-time,0,2,2,1,2,0,7,1
CUST0278,65,54749.0,407.0,0.2499507,4,0,44439.0,0.336231846,Employed,14,Student,Phoenix,Missed,Missed,On-time,On-time,On-time,Late,2,2,0,0,0,1,5,0
CUST0279,33,107658.0,418.0,0.364504869,5,0,37905.0,0.285604161,Unemployed,17,Platinum,Houston,Missed,On-time,Late,Missed,Missed,On-time,2,0,1,2,2,0,7,0
CUST0280,50,65990.0,622.0,0.634349458,2,0,99005.0,0.320299211,Employed,18,Student,Los Angeles,Missed,Missed,Missed,Missed,Late,Missed,2,2,2,2,1,2,11,0
CUST0281,26,42350.0,825.0,0.578782395,1,0,46813.0,0.315312256,Employed,1,Gold,Phoenix,Late,Late,Late,Missed,Missed,Late,1,1,1,2,2,1,8,0
CUST0282,23,42350.0,823.0,0.324994918,3,1,48654.42887473461,0.399070825,Unemployed,3,Business,Los Angeles,On-time,Missed,Missed,Late,Late,Missed,0,2,2,1,1,2,8,0
CUST0283,33,116570.0,452.0,0.416761199,2,0,50989.0,0.353813296,Employed,2,Business,Chicago,Missed,On-time,Missed,On-time,Late,Missed,2,0,2,0,1,2,7,0
CUST0284,46,159572.0,724.0,0.263843587,4,1,74433.0,0.383050796,Employed,6,Business,New York,On-time,On-time,On-time,On-time,Late,Missed,0,0,0,0,1,2,3,0
CUST0285,20,116570.0,739.0,0.696097,6,0,52331.0,0.193446531,Retired,17,Business,Phoenix,Late,Late,On-time,Late,Late,Missed,1,1,0,1,1,2,6,0
CUST0286,37,190333.0,700.0,0.448823728,0,0,41958.0,0.419317086,Employed,9,Business,Phoenix,Late,Missed,On-time,On-time,Late,On-time,1,2,0,0,1,0,4,0
CUST0287,53,32955.0,482.0,0.858431182,4,1,45089.0,0.227763726,Employed,6,Business,Los Angeles,Missed,Missed,Late,Late,Late,Missed,2,2,1,1,1,2,9,1
CUST0288,36,141131.0,385.0,0.516220049,5,0,63375.0,0.233513046,Employed,7,Standard,Chicago,On-time,Missed,Late,On-time,On-time,On-time,0,2,1,0,0,0,3,0
CUST0289,43,68682.0,579.0,0.456051939,1,0,86965.0,0.327084258,Retired,5,Platinum,Houston,Missed,On-time,Late,Late,On-time,Missed,2,0,1,1,0,2,6,0
CUST0290,20,16062.0,658.0,0.436635648,5,0,67673.0,0.330191826,Self-employed,0,Business,Chicago,Late,On-time,On-time,Missed,Late,On-time,1,0,0,2,1,0,4,0
CUST0291,36,107658.0,836.0,0.451160033,3,0,70406.0,0.19281432,Employed,3,Platinum,Phoenix,Late,Late,Late,Late,Late,Late,1,1,1,1,1,1,6,0
CUST0292,37,155734.0,315.0,0.522164219,3,0,84521.0,0.282672071,Retired,13,Business,Houston,Missed,Late,Missed,On-time,Missed,Missed,2,1,2,0,2,2,9,0
CUST0293,49,38061.0,316.0,1.002481515,1,0,95267.0,0.448823532,Employed,16,Student,Chicago,Late,Late,Late,Late,Missed,Missed,1,1,1,1,2,2,8,1
CUST0294,24,107658.0,436.0,0.432228066,2,0,45595.0,0.153166344,Employed,19,Business,New York,Late,Late,On-time,Missed,On-time,Missed,1,1,0,2,0,2,6,0
CUST0295,69,43251.0,515.0,0.438729308,2,1,52331.0,0.448521924,Employed,17,Gold,Los Angeles,Missed,Missed,On-time,Late,Late,On-time,2,2,0,1,1,0,6,0
CUST0296,58,90353.0,658.0,0.513118769,3,0,82714.0,0.275830155,Employed,10,Standard,Chicago,Missed,Missed,Late,Missed,Late,Missed,2,2,1,2,1,2,10,0
CUST0297,50,81234.0,310.0,0.718054901,3,0,79552.0,0.1,Self-employed,13,Student,Chicago,On-time,On-time,On-time,On-time,Missed,On-time,0,0,0,0,2,0,2,0
CUST0298,57,19835.0,793.0,0.215803088,6,0,41653.0,0.163326827,Unemployed,8,Student,New York,Late,On-time,Late,On-time,Missed,Missed,1,0,1,0,2,2,6,0
CUST0299,56,107658.0,673.0,0.591018547,0,1,89660.0,0.203652246,Retired,14,Gold,Phoenix,Late,Missed,On-time,Late,Missed,On-time,1,2,0,1,2,0,6,0
CUST0300,35,107658.0,321.0,0.336514965,6,0,62342.0,0.23760707,Employed,11,Business,Los Angeles,Missed,Late,Late,Late,Missed,On-time,2,1,1,1,2,0,7,0
CUST0301,57,159188.0,415.0,0.610654538,6,0,52259.0,0.289528674,Employed,9,Standard,Chicago,Missed,Late,Late,Missed,On-time,Late,2,1,1,2,0,1,7,0
CUST0302,18,70479.0,834.0,0.401248012,2,0,82789.0,0.1,Self-employed,18,Student,Houston,Missed,Late,Late,Late,Missed,Late,2,1,1,1,2,1,8,0
CUST0303,28,119573.0,700.0,0.05,1,0,52217.0,0.318680439,Employed,18,Standard,Chicago,Missed,Late,Late,Missed,On-time,Missed,2,1,1,2,0,2,8,0
CUST0304,45,81234.0,584.0,0.573915521,2,0,9859.0,0.194490949,Employed,5,Student,Los Angeles,Late,Late,Missed,Missed,Missed,Late,1,1,2,2,2,1,9,0
CUST0305,74,149415.0,591.0,0.572228954,0,0,52217.0,0.439052257,Employed,19,Business,Chicago,Late,Missed,On-time,On-time,On-time,Late,1,2,0,0,0,1,4,0
CUST0306,42,136465.0,595.0,0.384183938,5,0,75316.0,0.272982328,Employed,5,Student,New York,Late,Late,Late,On-time,Missed,On-time,1,1,1,0,2,0,5,0
CUST0307,67,53494.0,591.0,0.372331228,3,0,12176.0,0.394284617,Self-employed,7,Student,Chicago,On-time,On-time,Late,Missed,Late,On-time,0,0,1,2,1,0,4,0
CUST0308,40,107658.0,307.0,0.237725455,3,0,71588.0,0.411034898,Retired,0,Platinum,Chicago,Missed,Late,On-time,Missed,Missed,Missed,2,1,0,2,2,2,9,0
CUST0309,48,70479.0,385.0,0.654619988,0,1,99005.0,0.408327324,Retired,16,Business,Houston,Missed,Late,On-time,Late,Late,On-time,2,1,0,1,1,0,5,0
CUST0310,47,90697.0,682.0,0.676443156,6,1,46720.0,0.243359326,Employed,16,Gold,New York,Late,Missed,Missed,Late,On-time,Late,1,2,2,1,0,1,7,0
CUST0311,59,19835.0,374.0,0.324189823,1,0,82909.0,0.242079984,Employed,14,Gold,New York,Late,Late,On-time,Missed,Late,On-time,1,1,0,2,1,0,5,0
CUST0312,52,176426.0,320.0,0.392013108,3,1,31674.0,0.27750267,Employed,6,Business,Chicago,Missed,Late,Missed,Missed,Late,Missed,2,1,2,2,1,2,10,0
CUST0313,24,194208.0,321.0,0.487342176,4,0,62253.0,0.363623738,Unemployed,18,Gold,Houston,Missed,On-time,On-time,On-time,Late,Late,2,0,0,0,1,1,4,0
CUST0314,33,181267.0,494.0,0.954173056,6,0,15938.0,0.248930473,Retired,2,Business,Chicago,On-time,Missed,Late,On-time,Late,On-time,0,2,1,0,1,0,4,1
CUST0315,43,77292.0,316.0,0.60902435,3,0,612.0,0.288073753,Employed,10,Gold,Chicago,Late,Late,Missed,Missed,Late,Late,1,1,2,2,1,1,8,0
CUST0316,65,32019.0,419.0,0.311316897,4,0,13355.0,0.327359382,Unemployed,19,Platinum,Los Angeles,Late,On-time,Late,On-time,On-time,On-time,1,0,1,0,0,0,2,0
CUST0317,74,102235.0,557.0,0.560756062,0,0,10778.0,0.209510807,Employed,18,Gold,Los Angeles,On-time,On-time,Late,Missed,Missed,On-time,0,0,1,2,2,0,5,0
CUST0318,69,120891.0,749.0,0.224661692,0,1,66118.0,0.203189171,Self-employed,8,Student,Houston,On-time,Late,On-time,On-time,Missed,Late,0,1,0,0,2,1,4,0
CUST0319,66,33017.0,625.0,0.643598062,6,0,30443.0,0.284173612,Retired,9,Business,Phoenix,Missed,Missed,Missed,Late,On-time,On-time,2,2,2,1,0,0,7,0
CUST0320,19,53765.0,446.0,0.835109479,3,1,86846.0,0.297417881,Employed,1,Standard,Los Angeles,Late,Missed,On-time,On-time,Missed,On-time,1,2,0,0,2,0,5,1
CUST0321,18,53513.0,391.0,0.835958337,2,0,82382.0,0.343388548,Unemployed,0,Standard,Phoenix,Missed,On-time,Late,Missed,Missed,Late,2,0,1,2,2,1,8,1
CUST0322,65,184160.0,316.0,0.646978701,4,0,95303.0,0.367188657,Retired,15,Business,New York,Late,On-time,On-time,Late,Late,On-time,1,0,0,1,1,0,3,0
CUST0323,29,70393.0,715.0,0.383317529,1,0,87110.0,0.190093718,Employed,17,Platinum,Los Angeles,Missed,On-time,Missed,Missed,Missed,On-time,2,0,2,2,2,0,8,0
CUST0324,22,193352.0,471.0,0.239819649,3,0,80430.0,0.218791507,Self-employed,16,Gold,Los Angeles,On-time,On-time,On-time,On-time,Missed,On-time,0,0,0,0,2,0,2,0
CUST0325,54,137402.0,358.0,0.219958991,1,0,32615.0,0.202924771,Unemployed,5,Platinum,Houston,Missed,On-time,Missed,Late,On-time,Late,2,0,2,1,0,1,6,0
CUST0326,49,18709.0,534.0,0.05,3,0,62561.0,0.44124474,Employed,13,Standard,Phoenix,On-time,Missed,On-time,Missed,Missed,Missed,0,2,0,2,2,2,8,0
CUST0327,72,153311.0,696.0,0.638771153,2,0,3081.0,0.287972941,Employed,14,Business,Los Angeles,Late,Late,Missed,On-time,Missed,Late,1,1,2,0,2,1,7,0
CUST0328,26,106267.0,471.0,0.479432896,2,0,43927.0,0.30161293,Employed,13,Business,Los Angeles,Missed,Missed,Missed,Late,Missed,Missed,2,2,2,1,2,2,11,0
CUST0329,58,179506.0,461.0,0.681843233,6,0,32615.0,0.305777436,Unemployed,2,Platinum,Houston,On-time,Missed,Late,Missed,On-time,Late,0,2,1,2,0,1,6,0
CUST0330,52,26174.0,556.0,0.785606297,6,0,92183.0,0.228432999,Unemployed,18,Platinum,Houston,Late,On-time,On-time,Late,On-time,On-time,1,0,0,1,0,0,2,0
CUST0331,36,43251.0,644.0,0.519981109,2,0,39259.0,0.456426952,Employed,11,Gold,Phoenix,On-time,Missed,Missed,On-time,Missed,Late,0,2,2,0,2,1,7,0
CUST0332,65,81234.0,326.0,0.529192322,5,0,17023.0,0.341102665,Employed,1,Student,New York,On-time,Late,Late,Late,Missed,On-time,0,1,1,1,2,0,5,0
CUST0333,33,85640.0,522.0,0.407135931,2,0,80150.0,0.303959053,Employed,2,Student,New York,Missed,Late,Late,Missed,On-time,Late,2,1,1,2,0,1,7,0
CUST0334,20,67638.0,498.0,0.430783117,0,0,27446.0,0.189474358,Employed,17,Gold,Chicago,Missed,Late,On-time,On-time,On-time,Missed,2,1,0,0,0,2,5,0
CUST0335,37,81234.0,339.0,0.645693982,0,1,91557.0,0.183806751,Employed,0,Student,Los Angeles,On-time,On-time,Late,On-time,Missed,Late,0,0,1,0,2,1,4,0
CUST0336,41,159356.0,658.0,0.465124994,5,0,44449.0,0.269109247,Retired,19,Standard,Phoenix,Missed,Missed,Late,Missed,Missed,Late,2,2,1,2,2,1,10,0
CUST0337,71,150230.0,627.0,0.436198467,4,1,31316.0,0.230000821,Employed,5,Student,Los Angeles,On-time,Late,On-time,On-time,On-time,Late,0,1,0,0,0,1,2,0
CUST0338,73,120570.0,820.0,0.496336628,1,0,61186.0,0.193255565,Self-employed,4,Gold,Phoenix,On-time,Missed,Late,Late,On-time,Missed,0,2,1,1,0,2,6,0
CUST0339,50,117795.0,591.0,0.677266039,3,1,51016.0,0.262904198,Unemployed,0,Student,Phoenix,Late,Missed,Missed,Late,Missed,Late,1,2,2,1,2,1,9,0
CUST0340,41,62295.0,715.0,0.361467688,3,1,86488.0,0.278357197,Self-employed,18,Business,Phoenix,Late,Late,On-time,Missed,Late,Missed,1,1,0,2,1,2,7,0
CUST0341,69,70479.0,361.0,0.486694296,5,0,11308.0,0.314178542,Retired,0,Platinum,Los Angeles,On-time,Late,Late,Missed,Late,Missed,0,1,1,2,1,2,7,0
CUST0342,28,166836.0,495.0,0.549055568,0,0,62253.0,0.249608053,Retired,15,Standard,Houston,Missed,Missed,On-time,Late,Late,Missed,2,2,0,1,1,2,8,0
CUST0343,66,18267.0,541.0,0.732044381,6,0,48654.42887473461,0.199239931,Employed,11,Business,Los Angeles,Late,On-time,Missed,Late,Missed,On-time,1,0,2,1,2,0,6,0
CUST0344,25,118333.0,486.0,0.452140645,3,0,72809.0,0.202707911,Employed,7,Business,Phoenix,On-time,On-time,On-time,On-time,Missed,Late,0,0,0,0,2,1,3,0
CUST0345,53,119573.0,465.0,0.356435323,0,0,89660.0,0.421297273,Employed,15,Gold,Chicago,On-time,Missed,On-time,On-time,On-time,Late,0,2,0,0,0,1,3,0
CUST0346,55,136790.0,655.0,0.403127811,4,0,42551.0,0.174824231,Employed,0,Platinum,New York,On-time,On-time,On-time,Late,Missed,Missed,0,0,0,1,2,2,5,0
CUST0347,57,117023.0,700.0,0.710611487,1,0,89537.0,0.33631823,Employed,3,Platinum,Phoenix,On-time,Late,Missed,Missed,Missed,Missed,0,1,2,2,2,2,9,0
CUST0348,37,112007.0,416.0,0.90666106,4,0,56061.0,0.351954633,Retired,9,Standard,Chicago,Late,On-time,Late,On-time,Late,On-time,1,0,1,0,1,0,3,1
CUST0349,52,99665.0,789.0,0.237248437,5,0,76567.0,0.287872452,Self-employed,10,Gold,Houston,Missed,On-time,Missed,Missed,On-time,On-time,2,0,2,2,0,0,6,0
CUST0350,65,38289.0,493.0,0.280939677,2,0,79013.0,0.476782906,Self-employed,16,Standard,Phoenix,On-time,Missed,Late,Late,On-time,Late,0,2,1,1,0,1,5,0
CUST0351,42,167424.0,341.0,0.466240643,2,1,52259.0,0.350171899,Self-employed,6,Student,Chicago,Missed,On-time,Late,On-time,Late,Missed,2,0,1,0,1,2,6,0
CUST0352,52,98613.0,820.0,0.522191219,2,0,2200.0,0.484290305,Self-employed,11,Business,Phoenix,Missed,Late,Late,Late,Late,Missed,2,1,1,1,1,2,8,0
CUST0353,42,176426.0,736.0,0.657393913,4,0,47695.0,0.2348936,Employed,6,Standard,Los Angeles,Missed,Missed,Late,Late,On-time,Missed,2,2,1,1,0,2,8,0
CUST0354,46,33017.0,622.0,0.321773398,3,0,86828.0,0.236605459,Self-employed,11,Business,Chicago,On-time,Missed,On-time,Missed,Missed,Late,0,2,0,2,2,1,7,0
CUST0355,35,52744.0,700.0,0.287378193,1,0,24623.0,0.352753716,Employed,14,Gold,Los Angeles,Missed,On-time,Missed,On-time,On-time,Late,2,0,2,0,0,1,5,0
CUST0356,63,149415.0,385.0,0.527617431,2,1,4265.0,0.273853436,Employed,1,Student,Los Angeles,On-time,On-time,Missed,Late,Missed,Late,0,0,2,1,2,1,6,0
CUST0357,35,32955.0,359.0,0.448319856,5,1,77348.0,0.468566542,Self-employed,13,Gold,Chicago,Missed,On-time,Missed,On-time,Late,Missed,2,0,2,0,1,2,7,0
CUST0358,19,36677.0,611.0,0.6853442,5,1,11251.0,0.334170038,Employed,12,Student,New York,Missed,On-time,Late,On-time,Late,On-time,2,0,1,0,1,0,4,0
CUST0359,71,198062.0,538.0,0.597471961,2,0,25807.0,0.195542578,Unemployed,3,Student,Chicago,On-time,On-time,Missed,Missed,On-time,Missed,0,0,2,2,0,2,6,0
CUST0360,52,137402.0,617.0,0.61107587,2,0,78035.0,0.126318359,Unemployed,13,Business,New York,Missed,On-time,On-time,Missed,Late,Late,2,0,0,2,1,1,6,0
CUST0361,33,38524.0,311.0,0.479103731,1,0,68998.0,0.292176141,Unemployed,13,Gold,Phoenix,On-time,Missed,Late,On-time,On-time,Missed,0,2,1,0,0,2,5,0
CUST0362,58,180421.0,679.0,0.971116052,2,0,53553.0,0.291087687,Employed,15,Gold,Phoenix,Late,Missed,Late,On-time,On-time,Late,1,2,1,0,0,1,5,1
CUST0363,53,107193.0,316.0,0.332450404,1,1,86447.0,0.331376592,Self-employed,6,Standard,Chicago,Missed,Missed,Missed,Missed,Late,Missed,2,2,2,2,1,2,11,0
CUST0364,50,21949.0,682.0,0.622161967,5,0,31449.0,0.421069057,Retired,18,Gold,Phoenix,Late,On-time,On-time,Late,Missed,Late,1,0,0,1,2,1,5,0
CUST0365,21,34870.0,622.0,0.246062003,2,0,13761.0,0.40791133,Retired,1,Standard,Houston,Missed,On-time,Late,Late,On-time,Late,2,0,1,1,0,1,5,0
CUST0366,50,59811.0,475.0,0.285306464,4,0,23125.0,0.242109897,Retired,9,Platinum,Los Angeles,Missed,On-time,Late,Missed,Missed,On-time,2,0,1,2,2,0,7,0
CUST0367,31,42350.0,389.0,0.37853088,6,0,50310.0,0.17061806,Employed,17,Platinum,Los Angeles,Missed,On-time,On-time,Missed,Late,Late,2,0,0,2,1,1,6,0
CUST0368,38,118081.0,523.0,0.825864667,4,0,74288.0,0.176587886,Employed,16,Platinum,New York,Late,Missed,Late,Late,On-time,Missed,1,2,1,1,0,2,7,1
CUST0369,65,28807.0,728.0,0.552778886,5,0,24670.0,0.226319829,Employed,4,Gold,Phoenix,Late,On-time,Missed,On-time,On-time,On-time,1,0,2,0,0,0,3,0
CUST0370,37,107658.0,459.0,0.381904386,1,0,62561.0,0.263326845,Employed,11,Gold,New York,On-time,Missed,On-time,Late,Late,Missed,0,2,0,1,1,2,6,0
CUST0371,73,107658.0,384.0,0.574887265,4,0,91970.0,0.330506214,Unemployed,5,Standard,Los Angeles,Late,Late,Late,Missed,Missed,Missed,1,1,1,2,2,2,9,0
CUST0372,25,90353.0,643.0,0.507029576,1,0,88423.0,0.21990324,Unemployed,8,Student,Los Angeles,Missed,Late,Missed,On-time,Missed,Late,2,1,2,0,2,1,8,0
CUST0373,24,42350.0,664.0,0.401605326,4,0,11251.0,0.328039197,Retired,19,Standard,Phoenix,Late,On-time,On-time,Late,Missed,Late,1,0,0,1,2,1,5,0
CUST0374,20,76813.0,693.0,0.220674229,4,0,85678.0,0.336204015,Retired,0,Platinum,Houston,On-time,On-time,On-time,Missed,Late,Late,0,0,0,2,1,1,4,0
