Customer_ID,Age,Income,Credit_Score,Credit_Utilization,Missed_Payments,Delinquent_Account,Loan_Balance,Debt_to_Income_Ratio,Employment_Status,Account_Tenure,Credit_Card_Type,Location,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_1_Num,Month_2_Num,Month_3_Num,Month_4_Num,Month_5_Num,Month_6_Num,Recent_Risk_Score,High_Utilization
CUST0375,34,101900.0,648.0,0.787708497,1,1,48942.0,0.314334388,Unemployed,14,Standard,Houston,Missed,Missed,Missed,Missed,On-time,Missed,2,2,2,2,0,2,10,0
CUST0376,50,107658.0,773.0,0.541963626,3,0,7468.0,0.1871377,Self-employed,5,Student,Phoenix,Missed,Missed,Late,On-time,Missed,Late,2,2,1,0,2,1,8,0
CUST0377,65,107658.0,781.0,0.934747675,4,0,26000.0,0.346782673,Employed,18,Gold,Phoenix,On-time,Late,On-time,Late,On-time,On-time,0,1,0,1,0,0,2,1
CUST0378,29,68932.0,535.0,0.688064324,2,0,82909.0,0.508126963,Employed,17,Standard,New York,Late,Late,On-time,Missed,On-time,Late,1,1,0,2,0,1,5,0
CUST0379,68,107658.0,586.0,0.610263945,6,0,27490.0,0.324589683,Employed,5,Platinum,Phoenix,Missed,Missed,Missed,Late,On-time,Late,2,2,2,1,0,1,8,0
CUST0380,39,150230.0,742.0,0.412959134,5,1,33472.0,0.1,Employed,12,Platinum,Houston,Late,Late,On-time,Missed,Missed,Late,1,1,0,2,2,1,7,0
CUST0381,72,100999.0,823.0,0.280930887,3,0,13355.0,0.424087957,Unemployed,0,Gold,Phoenix,Late,On-time,Late,Missed,Late,On-time,1,0,1,2,1,0,5,0
CUST0382,39,88963.0,310.0,0.456453803,1,0,6118.0,0.229725222,Employed,12,Standard,New York,Missed,On-time,On-time,Late,Late,On-time,2,0,0,1,1,0,4,0
CUST0383,63,120616.0,345.0,0.275141481,3,0,98999.0,0.526571269,Unemployed,6,Student,New York,Late,Late,Missed,Missed,Late,Missed,1,1,2,2,1,2,9,0
CUST0384,47,61540.0,414.0,0.630038076,0,0,37658.0,0.311636345,Employed,14,Gold,New York,On-time,Missed,Missed,Late,On-time,Missed,0,2,2,1,0,2,7,0
CUST0385,55,53756.0,611.0,0.8265305,0,0,94309.0,0.131529931,Unemployed,11,Standard,New York,Missed,Late,Late,Missed,On-time,Missed,2,1,1,2,0,2,8,1
CUST0386,55,109297.0,806.0,0.447817547,4,0,33354.0,0.1,Employed,0,Business,Chicago,Missed,Missed,On-time,Late,Late,On-time,2,2,0,1,1,0,6,0
CUST0387,62,107658.0,383.0,0.688898194,4,0,48942.0,0.453974076,Employed,14,Platinum,Phoenix,Late,Missed,Late,Missed,Missed,On-time,1,2,1,2,2,0,8,0
CUST0388,68,53304.0,469.0,0.362154186,2,0,31674.0,0.410590499,Retired,3,Student,Los Angeles,Missed,Late,On-time,Late,On-time,Missed,2,1,0,1,0,2,6,0
CUST0389,71,173427.0,550.0,0.439506632,6,0,3081.0,0.522601889,Employed,12,Student,Phoenix,Missed,On-time,Missed,Late,Missed,Missed,2,0,2,1,2,2,9,0
CUST0390,25,140917.0,725.0,0.337007203,5,1,16454.0,0.301092449,Employed,4,Student,Chicago,On-time,Missed,Late,Missed,Missed,Missed,0,2,1,2,2,2,9,0
CUST0391,44,96317.0,685.0,0.073373393,3,0,63375.0,0.294347012,Self-employed,1,Platinum,New York,Late,Late,Missed,Missed,On-time,Missed,1,1,2,2,0,2,8,0
CUST0392,44,93832.0,459.0,0.49269333,0,0,11587.0,0.261728121,Unemployed,0,Standard,Chicago,Late,On-time,Late,Late,Late,Missed,1,0,1,1,1,2,6,0
CUST0393,51,31896.0,834.0,0.525690348,4,0,49798.0,0.234170976,Self-employed,15,Gold,Houston,Late,Missed,On-time,On-time,Missed,Late,1,2,0,0,2,1,6,0
CUST0394,38,107658.0,622.0,0.7131722,5,0,44454.0,0.260757045,Unemployed,5,Standard,Houston,On-time,Missed,Late,On-time,Missed,On-time,0,2,1,0,2,0,5,0
CUST0395,47,70284.0,528.0,0.659087651,3,0,30575.0,0.321746333,Retired,15,Gold,Phoenix,On-time,Late,On-time,On-time,Missed,Missed,0,1,0,0,2,2,5,0
CUST0396,50,72043.0,308.0,0.66179058,4,0,48654.42887473461,0.215609921,Employed,13,Student,Phoenix,On-time,On-time,On-time,Missed,Missed,Late,0,0,0,2,2,1,5,0
CUST0397,45,183152.0,656.0,0.305192755,4,0,24835.0,0.133071065,Retired,2,Standard,Los Angeles,On-time,Late,On-time,Missed,On-time,Late,0,1,0,2,0,1,4,0
CUST0398,64,170576.0,337.0,0.591899461,0,0,19733.0,0.315987663,Employed,14,Student,Los Angeles,Late,Missed,Missed,Late,On-time,Missed,1,2,2,1,0,2,8,0
CUST0399,50,198401.0,523.0,0.816518793,0,0,52217.0,0.21338044,Retired,2,Business,Houston,Late,Missed,Missed,Missed,Late,On-time,1,2,2,2,1,0,8,1
CUST0400,22,86726.0,584.0,0.57597357,4,0,60278.0,0.1,Retired,1,Student,New York,On-time,Late,On-time,Late,Missed,On-time,0,1,0,1,2,0,4,0
CUST0401,65,180421.0,762.0,0.865718723,1,0,91557.0,0.355256739,Employed,0,Student,Chicago,Missed,Missed,On-time,On-time,Missed,Late,2,2,0,0,2,1,7,1
CUST0402,36,107658.0,306.0,0.903793222,4,0,55345.0,0.189194096,Unemployed,8,Gold,Los Angeles,On-time,Missed,Missed,On-time,Late,Late,0,2,2,0,1,1,6,1
CUST0403,21,57318.0,770.0,0.446306346,5,1,3091.0,0.366178945,Employed,8,Business,Los Angeles,On-time,On-time,On-time,Late,Late,On-time,0,0,0,1,1,0,2,0
CUST0404,52,38524.0,563.0,0.360612051,4,0,32207.0,0.363784811,Employed,6,Student,New York,On-time,On-time,Missed,On-time,Late,Missed,0,0,2,0,1,2,5,0
CUST0405,66,161377.0,380.0,0.347707567,2,0,98999.0,0.328359001,Retired,2,Student,New York,Late,On-time,On-time,On-time,Missed,Missed,1,0,0,0,2,2,5,0
CUST0406,34,119573.0,360.0,0.196772836,6,0,90739.0,0.549681784,Employed,17,Business,Phoenix,Missed,Late,Late,Late,Missed,Late,2,1,1,1,2,1,8,0
CUST0407,61,167617.0,638.0,0.39631942,2,0,85780.0,0.286194815,Retired,10,Business,Chicago,Missed,On-time,Missed,On-time,On-time,Late,2,0,2,0,0,1,5,0
CUST0408,45,107658.0,627.0,0.74153309,2,0,44303.0,0.271436043,Employed,6,Standard,New York,On-time,Missed,On-time,Late,Missed,Missed,0,2,0,1,2,2,7,0
CUST0409,47,71570.0,341.0,0.059192485,1,0,39582.0,0.368367242,Self-employed,8,Gold,Los Angeles,On-time,Late,Late,Late,On-time,Late,0,1,1,1,0,1,4,0
CUST0410,46,165580.0,734.0,0.29250932,1,0,1217.0,0.294455264,Employed,0,Business,Los Angeles,On-time,Late,Missed,On-time,Missed,On-time,0,1,2,0,2,0,5,0
CUST0411,63,154487.0,595.0,0.474573712,4,0,89616.0,0.416049354,Employed,13,Business,Houston,On-time,Missed,Missed,Missed,Late,Missed,0,2,2,2,1,2,9,0
CUST0412,70,130359.0,835.0,0.32456296,2,0,47906.0,0.173119409,Employed,19,Platinum,New York,Missed,On-time,Late,Late,Late,Missed,2,0,1,1,1,2,7,0
CUST0413,23,58919.0,784.0,0.394542811,1,0,48654.42887473461,0.174782555,Employed,5,Business,Phoenix,Missed,On-time,Late,Missed,On-time,Late,2,0,1,2,0,1,6,0
CUST0414,52,109074.0,401.0,0.397534065,0,0,61210.0,0.376580949,Retired,6,Gold,Chicago,Late,Missed,On-time,On-time,Missed,Missed,1,2,0,0,2,2,7,0
CUST0415,58,152326.0,474.0,0.448491956,4,1,5626.0,0.183518906,Unemployed,9,Student,Phoenix,On-time,Missed,Late,Missed,On-time,Late,0,2,1,2,0,1,6,0
CUST0416,54,40934.0,694.0,0.354109061,5,0,62561.0,0.360909861,Unemployed,6,Student,Los Angeles,Missed,Late,Late,On-time,Missed,Late,2,1,1,0,2,1,7,0
CUST0417,41,126888.0,793.0,0.337757357,6,0,63412.0,0.337000285,Unemployed,1,Student,Phoenix,Late,On-time,On-time,Late,Missed,Late,1,0,0,1,2,1,5,0
CUST0418,46,73243.0,595.0,0.686861949,3,0,62253.0,0.230551171,Retired,3,Student,Los Angeles,Late,Late,Late,On-time,On-time,Late,1,1,1,0,0,1,4,0
CUST0419,66,107658.0,452.0,0.709930836,4,0,46333.0,0.336717016,Employed,16,Platinum,Los Angeles,Late,Late,Late,Late,On-time,On-time,1,1,1,1,0,0,4,0
CUST0420,63,65990.0,766.0,0.223891331,3,0,62253.0,0.176540755,Unemployed,0,Business,Los Angeles,Late,Late,Late,On-time,On-time,Missed,1,1,1,0,0,2,5,0
CUST0421,70,180983.0,711.0,0.05,2,0,73733.0,0.200010007,Self-employed,9,Student,Los Angeles,Missed,Missed,Late,Missed,On-time,Missed,2,2,1,2,0,2,9,0
CUST0422,48,196415.0,415.0,0.71267497,6,0,95276.0,0.276281226,Employed,18,Standard,Los Angeles,On-time,Late,Late,On-time,Missed,Missed,0,1,1,0,2,2,6,0
CUST0423,52,179506.0,398.0,0.254239916,3,0,59691.0,0.307892782,Employed,14,Student,Houston,On-time,Late,Missed,On-time,On-time,Missed,0,1,2,0,0,2,5,0
CUST0424,50,71570.0,634.0,0.542548968,2,1,36820.0,0.269636146,Employed,9,Business,Phoenix,Missed,Late,Missed,On-time,Late,Late,2,1,2,0,1,1,7,0
CUST0425,69,104588.0,811.0,0.186865625,0,0,65548.0,0.343311596,Unemployed,18,Student,Houston,Missed,On-time,Missed,Missed,Missed,Late,2,0,2,2,2,1,9,0
CUST0426,38,146800.0,500.0,0.759550997,3,0,29584.0,0.338846642,Employed,11,Platinum,Houston,Late,On-time,Missed,Missed,Late,Late,1,0,2,2,1,1,7,0
CUST0427,49,163216.0,768.0,1.008733579,6,0,60530.0,0.452936681,Employed,15,Gold,New York,Late,On-time,Missed,Late,Late,Missed,1,0,2,1,1,2,7,1
CUST0428,40,193677.0,320.0,0.536561382,4,0,36913.0,0.290471465,Self-employed,8,Gold,New York,Missed,On-time,Missed,On-time,Late,Missed,2,0,2,0,1,2,7,0
CUST0429,50,38049.0,673.0,0.48117947,2,0,62342.0,0.419456343,Unemployed,14,Business,New York,On-time,Missed,On-time,Late,Late,On-time,0,2,0,1,1,0,4,0
CUST0430,20,129821.0,536.0,0.435572085,4,1,49798.0,0.392072551,Unemployed,16,Gold,Chicago,Missed,On-time,Missed,Late,Late,On-time,2,0,2,1,1,0,6,0
CUST0431,35,115235.0,691.0,0.656359862,6,0,95276.0,0.529397728,Self-employed,13,Gold,New York,Missed,On-time,Late,On-time,Late,Missed,2,0,1,0,1,2,6,0
CUST0432,42,108610.0,467.0,0.61353735,1,0,55812.0,0.287274198,Self-employed,17,Standard,Phoenix,On-time,Late,Missed,On-time,Late,Missed,0,1,2,0,1,2,6,0
CUST0433,59,31364.0,739.0,0.700699691,2,0,24851.0,0.257964128,Employed,1,Business,Houston,On-time,Late,On-time,Missed,On-time,Missed,0,1,0,2,0,2,5,0
CUST0434,48,184160.0,572.0,0.374416695,3,0,78289.0,0.425769422,Unemployed,3,Business,Phoenix,Late,Late,Late,Late,Missed,Late,1,1,1,1,2,1,7,0
CUST0435,71,59238.0,401.0,0.568023541,2,0,20052.0,0.338543257,Retired,17,Gold,New York,Missed,On-time,Missed,Missed,Missed,On-time,2,0,2,2,2,0,8,0
CUST0436,20,68682.0,339.0,0.391506387,4,0,88778.0,0.428165922,Unemployed,6,Gold,Chicago,Late,Missed,Late,On-time,On-time,Late,1,2,1,0,0,1,5,0
CUST0437,57,28807.0,794.0,0.28845687,0,0,95136.0,0.37167988,Employed,12,Gold,Chicago,Missed,Late,On-time,Missed,Late,Missed,2,1,0,2,1,2,8,0
CUST0438,63,107658.0,799.0,0.491796916,2,0,41743.0,0.1,Employed,14,Platinum,Houston,Missed,On-time,Late,On-time,Late,On-time,2,0,1,0,1,0,4,0
CUST0439,41,20569.0,427.0,0.315497454,3,0,87110.0,0.337632178,Employed,0,Student,Phoenix,Late,On-time,On-time,Late,On-time,On-time,1,0,0,1,0,0,2,0
CUST0440,67,25916.0,762.0,0.7347454,1,0,48654.42887473461,0.33112159,Employed,10,Platinum,Los Angeles,Missed,Missed,Late,On-time,Missed,Late,2,2,1,0,2,1,8,0
CUST0441,49,127566.0,328.0,0.327615924,5,0,82438.0,0.31331069,Employed,9,Business,Phoenix,Missed,Missed,Missed,Missed,Missed,Missed,2,2,2,2,2,2,12,0
CUST0442,64,33888.0,398.0,0.572709188,0,0,1806.0,0.286775695,Self-employed,4,Standard,New York,Missed,Late,Late,On-time,On-time,Missed,2,1,1,0,0,2,6,0
CUST0443,39,152162.0,446.0,0.37931554,1,0,4106.0,0.140785647,Employed,15,Student,Los Angeles,On-time,Late,On-time,On-time,On-time,On-time,0,1,0,0,0,0,1,0
CUST0444,40,170026.0,788.0,0.55541255,2,0,95376.0,0.387417692,Employed,10,Standard,Chicago,On-time,Missed,On-time,Late,On-time,On-time,0,2,0,1,0,0,3,0
CUST0445,19,51187.0,549.0,0.395200685,4,0,65387.0,0.337376843,Employed,5,Business,Houston,Missed,Late,Late,On-time,Missed,Missed,2,1,1,0,2,2,8,0
CUST0446,44,108396.0,378.0,0.248557745,6,1,85678.0,0.41019567,Employed,8,Business,Houston,On-time,Late,On-time,Late,Missed,On-time,0,1,0,1,2,0,4,0
CUST0447,59,16062.0,690.0,0.596754548,4,0,73117.0,0.146124448,Employed,12,Standard,Chicago,Missed,On-time,On-time,Missed,Missed,On-time,2,0,0,2,2,0,6,0
CUST0448,19,167617.0,700.0,0.452916876,3,0,52256.0,0.350713449,Retired,7,Standard,New York,Missed,Missed,Late,On-time,Missed,Missed,2,2,1,0,2,2,9,0
CUST0449,43,187627.0,584.0,0.557196988,4,0,10778.0,0.276534066,Employed,13,Standard,Chicago,On-time,On-time,Missed,Missed,Missed,On-time,0,0,2,2,2,0,6,0
CUST0450,34,115235.0,781.0,0.414231413,0,0,62010.0,0.314378801,Employed,0,Business,New York,Missed,Late,On-time,On-time,Late,Missed,2,1,0,0,1,2,6,0
CUST0451,57,107658.0,528.0,0.234412697,4,0,29845.0,0.277684037,Employed,16,Gold,Los Angeles,On-time,Late,On-time,On-time,On-time,Missed,0,1,0,0,0,2,3,0
CUST0452,50,99076.0,332.0,0.716635719,3,0,62010.0,0.354360793,Employed,4,Standard,Chicago,On-time,Missed,Missed,On-time,Missed,Missed,0,2,2,0,2,2,8,0
CUST0453,26,190333.0,462.0,0.647351551,5,1,29416.0,0.283712688,Employed,1,Student,New York,Late,Late,Missed,Missed,Late,Missed,1,1,2,2,1,2,9,0
CUST0454,60,65612.0,588.0,0.386607805,2,0,48654.42887473461,0.194808507,Self-employed,8,Business,Los Angeles,Missed,Missed,On-time,Late,On-time,Missed,2,2,0,1,0,2,7,0
CUST0455,71,162851.0,622.0,0.513955843,6,0,77743.0,0.308642542,Employed,3,Platinum,Chicago,On-time,Missed,Late,Late,Missed,Missed,0,2,1,1,2,2,8,0
CUST0456,65,75566.0,338.0,0.708403897,2,0,83236.0,0.278582546,Self-employed,16,Platinum,Houston,Late,Missed,Late,On-time,Late,On-time,1,2,1,0,1,0,5,0
CUST0457,56,177993.0,739.0,0.408592333,4,0,24120.0,0.291660638,Self-employed,16,Student,Chicago,Late,Late,Missed,On-time,Late,On-time,1,1,2,0,1,0,5,0
CUST0458,46,38049.0,758.0,0.439623099,1,0,71588.0,0.1,Employed,17,Gold,Phoenix,Late,Missed,Late,Missed,Late,On-time,1,2,1,2,1,0,7,0
CUST0459,59,107658.0,350.0,0.5487265,2,0,24835.0,0.368263608,Retired,15,Standard,Chicago,Missed,Late,On-time,On-time,Missed,Late,2,1,0,0,2,1,6,0
CUST0460,72,125448.0,354.0,0.408181787,5,0,48654.42887473461,0.268533638,Unemployed,7,Business,Phoenix,Late,Late,Late,Missed,Late,Missed,1,1,1,2,1,2,8,0
CUST0461,43,146800.0,459.0,0.671418399,4,1,17913.0,0.165184643,Employed,10,Standard,Los Angeles,Missed,Missed,On-time,On-time,Late,Missed,2,2,0,0,1,2,7,0
CUST0462,52,134180.0,757.0,0.466219844,6,0,16693.0,0.392256352,Employed,17,Business,Chicago,Late,Missed,Late,Missed,Missed,On-time,1,2,1,2,2,0,8,0
CUST0463,67,64922.0,658.0,0.343192825,3,0,67397.0,0.363636573,Retired,9,Platinum,Los Angeles,On-time,Late,Late,Missed,On-time,On-time,0,1,1,2,0,0,4,0
CUST0464,42,107658.0,837.0,0.621727766,5,0,45776.0,0.26726798,Retired,12,Standard,Los Angeles,On-time,Missed,On-time,Late,Late,Late,0,2,0,1,1,1,5,0
CUST0465,41,24435.0,766.0,0.27157387,4,0,60530.0,0.184783062,Employed,16,Student,New York,Missed,On-time,Missed,Missed,Missed,Late,2,0,2,2,2,1,9,0
CUST0466,30,107658.0,664.0,0.902975712,5,0,48654.42887473461,0.317803073,Unemployed,17,Gold,Los Angeles,Missed,Missed,Missed,Late,On-time,On-time,2,2,2,1,0,0,7,1
CUST0467,24,193998.0,700.0,0.816499273,2,0,18952.0,0.312310608,Retired,9,Student,Los Angeles,Missed,On-time,On-time,Late,Late,Missed,2,0,0,1,1,2,6,1
CUST0468,74,164143.0,580.0,0.602699095,6,0,44449.0,0.392433428,Self-employed,15,Gold,Chicago,Missed,Late,On-time,Missed,Missed,Late,2,1,0,2,2,1,8,0
CUST0469,53,191615.0,796.0,0.585866204,3,0,42551.0,0.255626449,Unemployed,19,Standard,Chicago,Late,Late,On-time,Late,Late,Late,1,1,0,1,1,1,5,0
CUST0470,62,75566.0,845.0,0.576488284,4,0,82482.0,0.419492213,Employed,4,Standard,Houston,Late,Late,Late,Missed,Late,Missed,1,1,1,2,1,2,8,0
CUST0471,37,167424.0,813.0,0.402181043,0,0,33772.0,0.2459747,Unemployed,12,Gold,New York,On-time,On-time,Missed,Late,Missed,On-time,0,0,2,1,2,0,5,0
CUST0472,18,53513.0,617.0,0.559461929,3,0,43870.0,0.165416822,Employed,17,Platinum,Los Angeles,Late,On-time,On-time,Missed,On-time,Late,1,0,0,2,0,1,4,0
CUST0473,25,155932.0,754.0,0.315373478,0,0,23685.0,0.186771724,Unemployed,16,Business,New York,On-time,Late,Late,Missed,On-time,Missed,0,1,1,2,0,2,6,0
CUST0474,63,107658.0,475.0,0.600763684,5,0,75316.0,0.293758846,Self-employed,8,Student,Phoenix,Missed,On-time,Missed,Late,Late,Late,2,0,2,1,1,1,7,0
CUST0475,33,38049.0,508.0,0.673569389,1,0,60348.0,0.293448549,Employed,13,Student,Los Angeles,On-time,Late,On-time,Late,Late,Late,0,1,0,1,1,1,4,0
CUST0476,31,169786.0,822.0,0.42438278,3,0,48437.0,0.332786114,Employed,16,Student,New York,Late,Missed,Late,On-time,On-time,Missed,1,2,1,0,0,2,6,0
CUST0477,29,52744.0,796.0,0.380979641,5,0,44439.0,0.290962597,Employed,3,Standard,Houston,On-time,Late,Missed,Missed,Missed,Late,0,1,2,2,2,1,8,0
CUST0478,68,24435.0,307.0,0.257504595,0,1,20374.0,0.397731852,Employed,17,Student,Houston,On-time,On-time,Missed,Late,Missed,On-time,0,0,2,1,2,0,5,0
CUST0479,40,87474.0,429.0,0.791591047,2,0,26417.0,0.27389059,Unemployed,19,Business,Los Angeles,On-time,Late,Missed,On-time,On-time,On-time,0,1,2,0,0,0,3,0
CUST0480,32,86726.0,799.0,0.396867193,2,0,54622.0,0.100372374,Retired,14,Business,Phoenix,Late,On-time,On-time,Missed,Late,On-time,1,0,0,2,1,0,4,0
CUST0481,45,59482.0,346.0,0.460252193,1,0,85678.0,0.287890331,Employed,10,Gold,Houston,Late,On-time,On-time,Missed,On-time,Late,1,0,0,2,0,1,4,0
CUST0482,51,59811.0,792.0,0.560031117,3,0,48654.42887473461,0.1,Employed,11,Standard,Houston,Late,Late,Late,On-time,On-time,Late,1,1,1,0,0,1,4,0
CUST0483,19,107658.0,766.0,0.556441529,3,0,48654.42887473461,0.327139098,Employed,8,Business,Phoenix,Missed,On-time,Late,Late,Missed,Late,2,0,1,1,2,1,7,0
CUST0484,49,147396.0,401.0,0.649312019,3,0,7468.0,0.4057193,Employed,12,Platinum,New York,Missed,On-time,On-time,Late,Missed,On-time,2,0,0,1,2,0,5,0
CUST0485,40,116570.0,556.0,0.424134016,5,0,76567.0,0.201377551,Employed,14,Standard,Houston,Missed,On-time,Late,Missed,On-time,On-time,2,0,1,2,0,0,5,0
CUST0486,39,39285.0,567.0,0.272266412,6,0,37463.0,0.441855669,Employed,14,Standard,Chicago,Missed,Missed,On-time,Late,Missed,Late,2,2,0,1,2,1,8,0
CUST0487,68,43732.0,524.0,0.237266938,6,0,53553.0,0.384283124,Retired,4,Business,Houston,On-time,Late,On-time,On-time,On-time,On-time,0,1,0,0,0,0,1,0
CUST0488,42,188420.0,550.0,0.384148953,1,0,86846.0,0.420648016,Unemployed,18,Platinum,New York,On-time,Missed,Late,Missed,Missed,On-time,0,2,1,2,2,0,7,0
CUST0489,39,115497.0,665.0,0.309629905,3,0,64110.0,0.318956386,Self-employed,19,Gold,New York,Late,Missed,Late,On-time,On-time,Missed,1,2,1,0,0,2,6,0
CUST0490,39,153877.0,618.0,0.439276659,5,0,36029.0,0.200723482,Employed,13,Business,Los Angeles,On-time,Missed,On-time,On-time,Late,On-time,0,2,0,0,1,0,3,0
CUST0491,66,54954.0,825.0,0.761515762,2,0,77743.0,0.378081543,Self-employed,16,Platinum,Chicago,Late,Missed,On-time,On-time,Missed,On-time,1,2,0,0,2,0,5,0
CUST0492,69,177993.0,818.0,0.424544359,0,0,32630.0,0.237539909,Employed,17,Standard,New York,Missed,Missed,Missed,Late,Late,On-time,2,2,2,1,1,0,8,0
CUST0493,59,191517.0,813.0,0.424469828,5,0,23047.0,0.311788451,Unemployed,2,Platinum,Phoenix,Missed,Missed,Late,Late,On-time,Late,2,2,1,1,0,1,7,0
CUST0494,23,168487.0,306.0,0.496720245,6,0,5539.0,0.282864901,Unemployed,1,Standard,Chicago,Missed,On-time,On-time,On-time,Missed,On-time,2,0,0,0,2,0,4,0
CUST0495,32,107658.0,811.0,0.418875002,6,1,16699.0,0.412469586,Employed,0,Business,Chicago,Late,Late,Late,On-time,On-time,On-time,1,1,1,0,0,0,3,0
CUST0496,71,48307.0,688.0,0.486521753,2,0,12707.0,0.373032701,Retired,9,Business,Phoenix,On-time,On-time,Missed,On-time,On-time,Late,0,0,2,0,0,1,3,0
CUST0497,60,86180.0,836.0,0.608173844,2,1,45595.0,0.29194342,Unemployed,18,Student,Houston,On-time,On-time,Late,Late,Late,Missed,0,0,1,1,1,2,5,0
CUST0498,54,152326.0,847.0,0.676950211,0,0,44449.0,0.104839281,Employed,16,Student,Phoenix,On-time,Late,Late,On-time,Late,Missed,0,1,1,0,1,2,5,0
CUST0499,50,105852.0,343.0,0.70064264,2,1,11155.0,0.236477253,Employed,11,Student,Phoenix,Late,On-time,Late,Missed,On-time,Missed,1,0,1,2,0,2,6,0
CUST0500,25,40945.0,442.0,0.911370444,1,0,36968.0,0.370422229,Self-employed,0,Business,Houston,Missed,Late,Late,On-time,Late,On-time,2,1,1,0,1,0,5,1
